HIF_meta_gene,HALLMARK_ANGIOGENESIS,MP6_Hypoxia,HALLMARK_HYPOXIA,MP1_G2_M,MP2_G1_S,HALLMARK_E2F_TARGETS,HALLMARK_MYC_TARGETS_V1,HALLMARK_MYC_TARGETS_V2,HALLMARK_G2M_CHECKPOINT,HALLMARK_MITOTIC_SPINDLE,PT_VCAM1_sig,PT_enriched,PT_enriched_broad,Epithelial_Sig_kidney,MP5_Stress ,MP7_Stress_InVitro,MP19_Epithelial_Senescence,MP39_Metal_response,HALLMARK_DNA_REPAIR,HALLMARK_UV_RESPONSE_DN,HALLMARK_UV_RESPONSE_UP,MP12_EMT_I,MP13_EMT_II,MP14_EMT_III,MP15_EMT_IV,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,MP22_Secreted_I,MP23_Secreted_II,MP38_Glutathione,HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_TNFA_SIGNALING_VIA_NFKB,HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_INFLAMMATORY_RESPONSE,HALLMARK_INTERFERON_ALPHA_RESPONSE,HALLMARK_INTERFERON_GAMMA_RESPONSE,HALLMARK_KRAS_SIGNALING_UP,HALLMARK_MTORC1_SIGNALING,HALLMARK_NOTCH_SIGNALING,HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_TGF_BETA_SIGNALING
ADM,APOH,NDRG1,ACKR3,TOP2A,PCNA,AK2,ABCE1,AIMP2,ABL1,ABI1,VCAM1,TMEM174,ACSM2A,CUBN,ATF3,DDIT3,SLPI,MT1X,AAAS,ABCC1,ABCB1,COL1A2,LAMC2,ANXA2,KRT15,ABI3BP,CXCL8,LCN2,NAT8,ABAT,ABCA3,ABCA1,ABCB1,ABCA1,ADAR,ADAR,ABCB1,ABCF2,APH1A,ACACA,ACVR1
AK4,APP,BNIP3,ADM,UBE2C,RRM2,ANP32E,ACP1,BYSL,AMD1,ABL1,SLC17A3,SLC7A13,AVP,LRP2,EGR1,SLC3A2,S100A9,CAV1,ADA,ACVR2A,ACAA1,SPARC,LAMB3,KRT19,CXCL14,ACTA2,PHLDA1,CP,ACSM2B,ABCA3,ABHD2,ACKR3,ADAM19,ABI1,B2M,APOL6,ACE,ACACA,ARRB1,ACTR2,APC
ALDOA,CCND2,SLC2A1,ADORA2B,HMGB2,FEN1,ASF1A,AIMP2,CBX3,ARID4A,ABR,ICAM1,SLC22A12,UGT1A9,SLC17A3,FOS,TRIB3,LCN2,MT1E,ADCY6,ADD3,AGO2,COL1A1,LAMA3,S100A6,ALDH3A1,ADAM12,MAFF,WFDC2,LGALS2,ABHD2,ACOX2,AREG,AGER,ACVR1B,BATF2,ARID5B,ADAM17,ACLY,CCND1,ACTR3,ARID4B
ANGPTL4,COL3A1,P4HA1,AK4,NUSAP1,GINS2,ASF1B,AP3S1,CDK4,ATF5,ACTN4,VIM,SLC22A8,ACSM2B,GATM,PPP1R15A,ASNS,S100A8,C5ORF46,ADRM1,ADGRL2,ALAS1,COL3A1,EMP3,TNFRSF12A,DAPL1,ANPEP,KDM6B,AGR2,AMN,ABLIM1,ADD3,ATF3,AHCY,ACVR2A,BST2,ARL4A,ADAM8,ACSL3,CUL1,ADCY2,BCAR3
ANKRD37,COL5A2,VEGFA,AKAP12,CENPF,TYMS,ATAD2,APEX1,DCTPP1,ATRX,AKAP13,ITGB8,SLC6A18,OXT,GLYAT,JUN,HERPUD1,KRT16,TGFBI,AGO4,ADORA2B,ALDOA,IGFBP7,TGFBI,KRT7,DST,APLP1,EPHA2,C3,BBOX1,ADCY1,AFF1,ATP2B1,AHNAK,ADGRE1,C1S,AUTS2,ADAMDEC1,ACTR2,DLL1,AKT1,BMP2
BHLHE40,CXCL6,ENO2,ALDOA,CCNB1,MCM3,AURKA,BUB3,DDX18,AURKA,ALMS1,PIGR,SLC34A1,BPI,CLDN10,DUSP1,PPP1R15A,C15ORF48,CEBPB,AK1,AGGF1,AMD1,TAGLN,TNFRSF12A,LGALS1,CCL2,AREG,ERRFI1,CXCL1,KHK,ADCY9,AGR2,B4GALT1,AHR,ADM,CASP1,B2M,ADGRA2,ACTR3,DTX1,AKT1S1,BMPR1A
BNIP3L,FGFR1,ADM,ALDOB,TPX2,GMNN,AURKB,C1QBP,DUSP2,AURKB,ALS2,HAVCR1,MIOX,BHMT,SLC5A12,JUNB,EPB41L4A-AS1,SPRR1B,CKB,AK3,AKT3,AP2S1,C1S,FLNA,ANXA1,TXNIP,BASP1,IER3,CXCL8,MIOX,ADD3,ALDH3A2,B4GALT5,ALCAM,ADORA2B,CASP8,BANK1,ADGRL4,ADD3,DTX2,AP2M1,BMPR2
C4orf3,FSTL1,HILPDA,ALDOC,CKS2,HIST1H4C,BARD1,CAD,EXOSC5,BARD1,ANLN,CD24,SLC22A6,CYP17A1,SLC16A9,FOSB,SNHG12,LY6D,EPB41L4A-AS1,ALYREF,AMPH,APOM,FN1,PLAU,TM4SF1,C12ORF75,BDNF,TNFRSF12A,SAA1,SMIM24,AFF1,ALDH3B1,BCL2A1,AMACR,ADRM1,CCRL2,BATF2,AKAP12,ADIPOR2,DTX4,ARF1,CDH1
C8orf58,ITGAV,PGK1,AMPD3,BIRC5,CLSPN,BIRC5,CANX,FARSA,BCL3,APC,PROM1,NKAIN4,SLC22A2,GPX3,IER2,GARS,S100P,IGFBP5,APRT,ANXA2,AQP3,MGP,PMEPA1,S100A10,COL17A1,BGN,PHLDA2,CLU,AQP1,AKAP1,AMFR,BCL3,ANXA4,AHR,CD47,BPGM,AKT2,AK4,FBXW11,ARHGDIA,CDK9
CTDSP1,JAG1,BNIP3L,ANGPTL4,PRC1,ATAD2,BRCA1,CBX3,GNL3,BIRC5,ARAP3,TPM1,NAT8,MCCD1,SLC6A13,GADD45B,GADD45A,KRT6B,LGALS1,ARL6IP1,ANXA4,ARRB2,TIMP1,CAV1,LGALS3,DCN,BMP1,TM4SF1,MDK,C11ORF54,ALDH3B1,ANXA9,BCL6,APLP1,APLNR,CD74,BST2,ALDH1A2,ALDOA,FZD1,ARPC3,CDKN1C
DDIT4,JAG2,FAM162A,ANKZF1,PTTG1,TK1,BRCA2,CCNA2,GRWD1,BRCA2,ARF6,ANXA4,SLC47A2,SLC36A2,SLC3A1,BTG2,MTHFD2,PI3,LOX,BCAM,APBB2,ASNS,TIMP3,KRT17,S100A16,HOPX,CADM1,TRIB1,TSPAN8,CUBN,AMFR,AREG,BHLHE40,ARL4A,AQP9,CMPK2,BTG1,ALDH1A3,ARPC5L,FZD5,ATF1,CTNNB1
DENND1A,KCNJ8,PLOD2,ANXA2,KPNA2,KIAA0101,BRMS1L,CCT2,HK2,BUB1,ARFGEF1,ANPEP,CLTRN,AGXT2,HNF4G,ZFP36,XBP1,WFDC2,MT1M,BCAP31,ARHGEF9,ATF3,BGN,PRSS23,TAGLN2,MOXD1,CALD1,DUSP5,BPIFB1,GSTA1,ANXA9,ARL3,BIRC2,BATF,ATP2A2,CMTR1,C1R,AMMECR1,ASNS,FZD7,CAB39,ENG
EGLN1,LPL,EGLN3,ATF3,MKI67,DUT,BUB1B,CCT3,HSPD1,BUB3,ARFIP2,KRT18,NOX4,DIO1,SLC13A1,DNAJB1,CEBPG,CEACAM6,MT2A,BOLA2,ATP2B1,ATP6V1C1,C1R,LGALS1,LMNA,SDCBP,CALU,FOSL1,CFB,GLYAT,AQP3,ASCL1,BIRC3,BATF3,ATP2B1,CNP,C1S,ANGPTL4,ATP2A2,HES1,CAB39L,FKBP1A
ENO1,LRPAP1,LDHA,ATP7A,CDC20,HELLS,CBX5,CCT4,HSPE1,CASP8AP2,ARHGAP10,ITGB3,SLC13A1,DPYS,SLC5A10,NR4A1,TAF1D,PDZK1IP1,MT3,BRF2,ATP2B4,ATP6V1F,VIM,VIM,CRIP1,SEPP1,CAP2,HBEGF,KLK11,ACSM2A,AR,ASS1,BMP2,BCL2,ATP2C1,CSF1,CASP1,ANKH,ATP5MC1,HEYL,CALR,FNTA
ESYT2,LUM,MT1X,B3GALT6,CDK1,MCM7,CCNB2,CCT5,IMP4,CBX1,ARHGAP27,KLF6,BBOX1,PRODH2,HNF4A,SERTAD1,NUPR1,S100A7,NOL3,CANT1,ATP2C1,BAK1,COL6A2,S100A2,EZR,THBS2,CAPG,ICAM1,PDZK1IP1,AOC1,AREG,ATP2B4,BTG1,BCL2L1,AXL,CXCL10,CASP3,ANO1,ATP6V1D,JAG1,CAMK4,FURIN
FUT11,MSX1,NRN1,B4GALNT2,CCNB2,UBE2T,CCNE1,CCT7,IPO4,CCNA2,ARHGAP29,SOX4,CLEC18A,GLYATL1,MIOX,DDIT3,SARS,TSPAN1,STC1,CCNO,ATRN,BCL2L11,COL4A2,COL17A1,KRT18,TIMP1,CCN1,AREG,SAA2,APOM,ARL3,BAG1,BTG2,BHLHE40,BDKRB1,CXCL11,CASP4,ANXA10,AURKA,KAT2A,CDK1,HDAC1
GBE1,NRP1,DDIT4,BCAN,CDKN3,MCM4,CCP110,CDC20,LAS1L,CCNB2,ARHGAP4,,PDZK1IP1,NAT8B,SLC27A2,KLF6,SNHG8,KRT13,TUBA1A,CDA,ATRX,BID,COL6A1,FSTL3,S100A11,ASS1,CCN2,BIRC3,SLPI,GAL3ST1,ASB13,BATF,BTG3,BMP2,BEST1,DDX60,CASP7,APOD,BCAT1,LFNG,CDK2,HIPK2
GPI,OLR1,DDIT3,BCL2,SMC4,CENPU,CDC20,CDC45,MAP3K6,CCND1,ARHGAP5,,AGMAT,ACMSD,CDH1,NFKBIA,ZFAS1,TACSTD2,C10ORF10,CETN2,ATXN1,BMP2,MMP2,CST6,S100A4,GLUL,CD44,CXCL1,TSPAN1,GSTA2,B4GALT1,BCL2,CCL2,BMPR2,BST2,DHX58,CASP8,ARG1,BHLHE40,MAML2,CDK4,ID1
HERC3,PDGFA,ERO1A,BGN,NUF2,DHFR,CDC25A,CDK2,MCM4,CCNF,ARHGDIA,,CLEC18C,SLC28A1,PDZK1IP1,HSPA1A,DDIT4,PSCA,C1S,CLP1,BCKDHB,BSG,DCN,IL32,EMP3,NFIB,CD59,EMP1,CXCL2,SLC6A13,BAG1,BLVRB,CCL20,CA2,BTG2,EIF2AK2,CCL2,ATG10,BTG2,NOTCH1,CDKN1A,ID2
HK2,PF4,ANGPTL4,BHLHE40,ARL6IP1,ZWINT,CDC25B,CDK4,MCM5,CCNT1,ARHGEF11,,LYG1,SLC5A2,CLDN12,HSPA1B,PHGDH,IL1RN,CP,CMPK2,BDNF,BTG1,COL4A1,PDLIM7,HSPB1,NTRK2,CDH11,ITPKC,ELF3,AZGP1,BCL11B,BTG3,CCL4,CAPG,C3AR1,ELF1,CCL5,AVL9,BUB1,NOTCH2,CDKN1B,ID3
KCTD11,PGLYRP1,IGFBP3,BNIP3L,CKAP2,ASF1B,CDCA3,CLNS1A,MPHOSPH10,CDC20,ARHGEF12,,SLC17A3,NR1I3,,CYR61,SHMT2,LYPD3,DDIT4,COX17,BHLHE40,BTG2,FSTL1,SERPINE1,KRT8,SERPINH1,CDH2,MIDN,LTF,GLYATL1,BCL2,CA12,CCL5,CAPN3,C5AR1,EPSTI1,CCL7,BIRC3,CACYBP,NOTCH3,CFL1,IFNGR2
KDM3A,POSTN,PFKP,BRS3,ASPM,MCM5,CDCA8,CNBP,MRTO4,CDC25A,ARHGEF2,,SLC6A13,GBA3,,MAFF,TXNIP,SAA1,EMP3,CSTF3,BMPR1A,BTG3,NNMT,ANXA3,TUBA1A,SOX4,CDH6,PIM3,PIGR,LRP2,BHLHE40,CA2,CCN1,CASP3,CALCRL,GBP2,CD274,BMP2,CALR,PPARD,CLTC,JUNB
KDM4B,PRG2,INSIG2,BTG1,PLK1,DNAJC9,CDK1,COPS5,MYBBP1A,CDC25B,ARHGEF3,,SMIM32,HAO2,,NFKBIZ,ATF4,SERPINB3,GLUL,DAD1,CACNA1A,C4BPB,TPM1,IGFBP7,VIM,ANTXR1,COL11A1,ARID5B,SCGB3A1,PCSK1N,BLVRB,CACNA2D2,CCND1,CCND2,CCL17,GBP4,CD38,BPGM,CANX,PRKCA,CSNK2B,KLF10
KDM4C,PTK2,NDUFA4L2,CA12,CKS1B,RFC4,CDK4,COX5A,MYC,CDC27,ARHGEF7,,CTXN3,UPP2,,IER3,HSPA5,AQP3,MT1F,DCTN4,CAP2,CA2,TSC22D3,DCBLD2,IL32,C1R,COL12A1,CCL2,TFF3,PEPD,CA12,CALCR,CCNL1,CCND3,CCL2,GMPR,CD40,BTBD3,CCNF,PSEN2,CXCR4,LEFTY2
LDHA,S100A4,PDK1,CASP6,CCNA2,HMGB2,CDKN1A,CSTF2,NDUFAF4,CDC45,ARL8A,,FIGNL2,ERICH4,,CCNL1,GDF15,CLDN4,NPTX2,DDB1,CAV1,CASP3,CCDC80,F3,KLF6,C1S,COL16A1,CDKN1A,TGM2,SLC17A3,CALB2,CAV1,CCRL2,CCNE1,CCL20,HELZ2,CD69,BTC,CCNG1,PSENEN,DAPP1,LTBP2
LONP1,SERPINA5,CA9,CAV1,AURKA,CDC6,CDKN1B,CTPS1,NIP7,CDC6,ATG4B,,MT1F,GLYAT,,MCL1,CARS,CXCL17,PLP2,DDB2,CCN1,CCK,CTGF,MT2A,ANXA3,C6ORF48,COL1A1,CSRNP1,AKR1C1,SLC5A12,CALCR,CCN5,CD44,CCR4,CCL22,HERC6,CD74,C3AR1,CCT6A,RBX1,DDIT3,MAP3K7
MIR210HG,SLCO2A1,AKAP12,CAVIN1,MAD2L1,RRM1,CDKN2A,CUL1,NOC4L,CDC7,AURKA,,MT1G,ANGPTL3,,RHOB,MAP1LC3B,KRT17,SMIM3,DGCR8,CDC42BPA,CCND3,CXCL12,TNC,SH3BGRL3,CAV1,COL1A2,CXCL2,CD24,CDHR5,CANT1,CCNA1,CD69,CD44,CCL24,HLA-C,CD86,CA2,CD9,SAP30,DUSP3,NCOR2
MXI1,SPP1,C4ORF3,CAVIN3,GTSE1,ORC6,CDKN2C,CYC1,NOLC1,CDK1,BCAR1,,MT1H,GATM,,SOCS3,SQSTM1,CRABP2,SNHG7,DGUOK,CDK13,CCNE1,ID3,ITGB6,TMSB4X,FTH1,COL3A1,MYC,CLDN4,MSRA,CBFA2T3,CCND1,CD80,CD48,CCL5,IFI27,CDKN1A,CAB39L,CDC25A,SKP1,E2F1,NOG
NCKIPSD,STC1,IGFBP5,CCN1,HMMR,CDK1,CDKN3,DDX18,NOP16,CDK4,BCL2L11,,PTER,PIPOX,,IRF1,YARS,ELF3,SOX4,DUT,CDKN1B,CDC34,LUM,KRT7,C19ORF33,IGFBP5,COL4A1,ARL14,CTSC,PDZK1,CCN5,CD44,CD83,CD79B,CCL7,IFI30,CFB,CBL,CDKN1A,ST3GAL6,ECSIT,PMEPA1
NDRG1,THBD,GBE1,CCN2,UBE2T,RAD51AP1,CENPE,DDX21,NOP2,CDKN1B,BCR,,RAB11FIP3,PAH,,CDKN1A,DNAJB9,KRT6A,BGN,EDF1,CDON,CDC5L,MYL9,PLAUR,CKB,NCOA7,COL4A2,ARL5B,GSTA1,PXMP2,CCND1,CD9,CDKN1A,CD81,CCR7,IFI35,CFH,CBR4,CFP,TCF7L2,EGFR,PPM1A
NPEPPS,TIMP1,LGALS3,CCN5,CENPE,RNASEH2A,CENPM,DEK,NOP56,CDKN2C,BIN1,,RBP5,SLC5A10,,HES1,PSAT1,MAL2,EDN1,EIF1B,CELF2,CDK2,PRSS23,PRKCDBP,CLIC1,NINJ1,COL5A1,GEM,KRT19,SLC16A9,CD44,CDC20,CEBPB,CD83,CCRL2,IFI44,CIITA,CBX8,COPS5,WNT2,EIF4E,PPP1CA
P4HA1,TNFRSF21,TMEM45A,CCNG2,CENPA,CHAF1A,CHEK1,DHX15,NPM1,CDKN3,BIRC5,,TRIM6,AQP7B,,ID2,GADD45B,SPRR3,ID1,ELL,CITED2,CDKN1C,TGFBI,SERPINE2,EMP1,PNRC1,COL5A2,MYADM,MMP7,SLC22A18,CELSR1,CDC6,CEBPD,CD86,CD14,IFI44L,CMKLR1,CCL20,CORO1A,WNT5A,FASLG,PPP1R15A
PDLIM2,VAV2,WSB1,CDKN1A,KIF20B,CENPK,CHEK2,DUT,PA2G4,CENPA,BRCA2,,,EHHADH,,KLF4,ATF3,IGFBP3,ID4,ELOA,COL11A1,CDKN2B,TPM2,ITGB1,IFI27,SERPINE2,COL5A3,PIM1,MSMB,AGT,CELSR2,CDH1,CFLAR,CDC42SE2,CD40,IFIH1,CMPK2,CCND2,CTH,,FGF17,RAB31
PFKFB4,VCAN,GPI,CDKN1B,AURKB,CDCA5,CIT,EEF1B2,PES1,CENPE,BUB1,,,AFP,,KLF10,SNHG15,PRSS22,IER2,ERCC1,COL1A1,CDO1,CAV1,RBP1,ISG15,SERPINF1,COL6A2,PLAUR,NCOA7,CES2,CHPT1,CELSR2,CLCF1,CDC6,CD48,IFIT2,CMTR1,CCSER2,CTSC,,FGF22,RHOA
PGAM1,VEGFA,S100A10,CDKN1C,CDCA3,SLBP,CKS1B,EIF1AX,PHB,CENPF,CAPZB,,,BHMT2,,CXCL2,RSRC2,SPRR2D,MT1A,ERCC2,COL1A2,CEBPG,CYR61,ITGA3,MDK,SLC47A2,COL6A3,TNFAIP3,S100A9,CLDN10,CISH,CHPT1,CSF1,CDCP1,CD55,IFIT3,CSF2RB,CD37,CXCR4,,FGF6,SERPINE1
PGK1,VTN,SLC16A3,CHST2,CDCA8,MCM6,CKS2,EIF2S1,PLK1,CHAF1A,CCDC88A,,,SLC22A24,,ID1,CEBPB,DSC2,PMP22,ERCC3,COL3A1,CHKA,IGFBP5,CDKN1A,MMP7,SNAI2,COL7A1,ANXA1,SCGB1A1,DDC,CLDN7,CHST8,CSF2,CDKN1C,CD69,IFITM1,CXCL10,CDADC1,CYB5B,,GNA14,SKI
PKM,,EPB41L4A-AS1,CHST3,UBE2S,TMEM106C,CNOT9,EIF2S2,PLK4,CHEK1,CCNB2,,,ENPP7,,TOB1,ARF4,GPRC5A,RSL24D1,ERCC4,COL5A2,CHRNA5,LGALS1,THBS1,PHLDA2,SOCS3,COL8A2,CCL20,SPINK1,TMEM27,CLIC3,CISH,CXCL1,CISH,CD70,IFITM2,CXCL11,CFB,CYP51A1,,GNGT1,SKIL
PLOD2,,ALDOA,CITED2,KNSTRN,CENPM,CSE1L,EIF3B,PPAN,CHMP1A,CD2AP,,,SLC22A7,,TRIB1,EIF1B,KRT7,TSC22D3,ERCC5,DAB2,CLCN2,SPARCL1,FN1,PLP2,SPARC,COLGALT1,CYR61,IGFBP3,TNFAIP6,CXCL12,CKB,CXCL10,CKAP4,CD82,IFITM3,CXCL9,CFH,DAPP1,,GRB2,SLC20A1
PNRC1,,ANKRD37,COL5A1,KIF2C,MYBL2,CTCF,EIF3D,PPRC1,CKS1B,CDC27,,,TTC36,,HSPH1,OSER1,SPRR2A,VCAM1,ERCC8,DBP,CLTB,A2M,MMP7,CLDN4,TSC22D1,COMP,DDX21,VMO1,AGXT2,CYP26B1,CLIC3,CXCL11,COCH,CDKN1A,IL15,DDX58,CFHR2,DDIT3,,GRK2,SMAD1
RBPJ,,CAV1,CP,PBK,E2F1,CTPS1,EIF3J,PRMT3,CKS2,CDC42,,,C11orf54,,RASD1,BTG1,ANXA1,VCAN,FEN1,DDAH1,CNP,ACTA2,TGM2,MYADM,ASPN,COPA,EDN1,MUC5B,CFI,DEPTOR,COX6C,CXCL2,COL6A1,CHST2,IL4R,DDX60,CIDEA,DDIT4,,GSK3B,SMAD3
