HIF_meta_gene,HALLMARK_ANGIOGENESIS,MP6_Hypoxia,HALLMARK_HYPOXIA,MP1_G2_M,MP2_G1_S,HALLMARK_E2F_TARGETS,HALLMARK_MYC_TARGETS_V1,HALLMARK_MYC_TARGETS_V2,HALLMARK_G2M_CHECKPOINT,HALLMARK_MITOTIC_SPINDLE,PT_VCAM1_sig,PT_enriched,PT_enriched_broad,Epithelial_Sig_kidney,MP5_Stress ,MP7_Stress_InVitro,MP19_Epithelial_Senescence,MP39_Metal_response,HALLMARK_DNA_REPAIR,HALLMARK_UV_RESPONSE_DN,HALLMARK_UV_RESPONSE_UP,MP12_EMT_I,MP13_EMT_II,MP14_EMT_III,MP15_EMT_IV,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,MP22_Secreted_I,MP23_Secreted_II,MP38_Glutathione,HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_TNFA_SIGNALING_VIA_NFKB,HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_INFLAMMATORY_RESPONSE,HALLMARK_INTERFERON_ALPHA_RESPONSE,HALLMARK_INTERFERON_GAMMA_RESPONSE,HALLMARK_KRAS_SIGNALING_UP,HALLMARK_MTORC1_SIGNALING,HALLMARK_NOTCH_SIGNALING,HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_TGF_BETA_SIGNALING
SAP30,,AK4,CSRP2,TUBA1B,USP1,DCK,EIF4A1,PUS1,CTCF,CDC42BPA,,,DAO,,SAT1,SNHG7,MALL,FSTL3,GMPR2,DLC1,COL2A1,CALD1,C15ORF48,RHOC,LTF,CRLF1,FOSL2,SERPINF1,FOLR1,DHCR7,CPE,CXCL3,CSF1,CLEC5A,IL7,DHX58,CLEC4A,DDX39A,,HRAS,SMAD6
SCD,,DNAJB9,CXCR4,DLGAP5,DNMT1,DCLRE1B,EIF4E,RABEPK,CUL1,CDC42EP1,,,HGD,,DDIT4,WARS,CEACAM5,TMEM45A,GPX4,DLG1,CREG1,COL6A3,ITGA6,S100A14,SFRP1,CTHRC1,LIF,TNFSF10,GAMT,DHRS2,CXCL12,CXCL6,CSF2,CMKLR1,IRF1,EIF2AK2,CMKLR1,DHCR24,,HSP90B1,SMAD7
SEMA4B,,ERRFI1,DCN,TACC3,PKMYT1,DCTPP1,EIF4G2,RCL1,CUL3,CDC42EP2,,,RIDA,,EGR2,ZFAND2A,MUC4,ZBTB16,GSDME,DMAC2L,CTSV,CTSK,PTHLH,CD24,TP53AIP1,CXCL1,LUCAT1,FMO2,HRSP12,DHRS3,CXCL14,DDX58,CST7,CSF1,IRF2,EIF4E3,CPE,DHCR7,,IL2RG,SMURF1
SLC16A3,,MT2A,DDIT3,STMN1,MAD2L1,DDX39A,EIF4H,RRP12,CUL4A,CDC42EP4,,,SLC23A3,,HERPUD1,C6ORF48,SERPINB1,TMEM91,GTF2A2,DUSP1,CXCL2,FBLN1,TPM1,CRIP2,CD74,CXCL12,MLF1,FAM3D,RBP5,DLC1,CYP26B1,DENND5A,CTLA4,CSF3,IRF7,EPSTI1,CROT,DHFR,,IL4,SMURF2
SLC2A1,,SLC3A2,DDIT4,DEPDC1,PSMC3IP,DEK,EPRS1,RRP9,CUL5,CDK1,,,TINAG,,PLK2,STC2,AGR2,FKBP5,GTF2B,DYRK1A,CYB5B,IGFBP4,CDA,MYL12A,EGR1,CXCL6,NAMPT,PRSS23,TSPAN1,DYNLT3,CYP4F11,DNAJB4,CTSZ,CSF3R,IRF9,FAS,CSF2,EBP,,IRAK4,SPTBN1
STC2,,VIM,DPYSL4,ECT2,CDCA4,DEPDC1,ERH,SLC19A1,DBF4,CDK5RAP2,,,UPB1,,DNAJA1,ZNF622,CLIC3,S100A6,GTF2F1,EFEMP1,CYB5R1,POSTN,IGFBP6,RAB11FIP1,BCAM,CXCL8,NCOA7,RDH10,GPX3,EGR3,DCXR,DRAM1,CXCL10,CX3CL1,ISG15,FCGR1A,CSF2RA,EDEM1,,ITPR2,TGFB1
TNIP1,,ENO1,DTNA,CENPW,RFC2,DIAPH3,ETF1,SLC29A2,DDX39A,CENPE,,,CLEC18B,,HSPA6,HSPA9,SERPINB4,C1R,GTF2H1,ERBB2,CYP1A1,RARRES2,PDPN,S100P,SESN3,DAB2,PFKFB3,CD82,CXCL14,ELF1,DHCR7,DUSP1,CYFIP1,CXCL10,ISG20,FGL2,CTSS,EEF1E1,,LCK,TGFBR1
ZNF395,,PFKFB3,DUSP1,ZWINT,CDC45,DLGAP5,EXOSC7,SORD,DKC1,CENPF,,,DCXR,,PMAIP1,PDRG1,FABP5,MMP7,GTF2H3,F3,DDX21,SERPING1,RHOD,STMN1,IFITM1,DCN,ZBTB43,RARRES1,PRAP1,ELF3,DHRS2,DUSP2,DCPS,CXCL11,LAMP3,FPR1,CXCL10,EGLN3,,MAP2K3,TGIF1
,,HK2,EDN2,HIST1H4C,UHRF1,DNMT1,FAM120A,SRM,DMD,CENPJ,,,HAAO,,CITED2,UPP1,SULT2B1,KLF4,GTF2H5,FBLN5,DGAT1,SNAI2,INHBA,FXYD3,HTRA1,DKK1,ZC3H12A,KYNU,LACTB2,ELOVL2,DLG5,DUSP4,DENND5A,CXCL6,LAP3,GBP4,CXCR4,EIF2S2,,MAP2K6,THBS1
,,CA12,EFNA1,KIF23,MCM2,DONSON,FBL,SUPV3L1,DR1,CEP131,,,PCSK1N,,ID3,CCDC174,CLDN7,ANXA1,GTF3C5,FHL2,DLG4,TCF4,ITGAV,FLNA,IFIT3,DPYSL3,FHL2,NDRG2,GCHFR,ELOVL5,DNAJC1,DUSP5,DHRS3,CXCL8,LGALS3BP,GBP6,DCBLD2,ELOVL5,,MAP3K7,TJP1
,,,EFNA3,,,DSCC1,G3BP1,TBRG4,DTYMK,CEP192,,,SLC26A9,,,,,,GUK1,FYN,DNAJA1,,,,,DST,,,,ENDOD1,DNAJC12,EDN1,DRC1,CXCL9,LPAR6,GCH1,DNMBP,ELOVL6,,MAPK1,TRIM33
,,,EGFR,,,DUT,GLO1,TCOF1,E2F1,CEP250,,,SMIM24,,,,,,HCLS1,FZD2,DNAJB1,,,,,ECM1,,,,ESRP2,DUSP2,EFNA1,ECM1,CXCR6,LY6E,GPR18,DOCK2,ENO1,,MAPK10,UBE2D3
,,,ENO1,,,E2F8,GNL3,TFB2M,E2F2,CEP57,,,FTCD,,,,,,HPRT1,GCNT1,E2F5,,,,,ECM2,,,,FAM102A,DYNLT3,EGR1,EEF1AKMT1,CYBB,MOV10,GZMA,DUSP6,EPRS1,,MAPK8,WWTR1
,,,ENO2,,,EED,GOT2,TMEM97,E2F3,CEP72,,,GGACT,,,,,,IMPDH2,GJA1,EIF2S3,,,,,EDIL3,,,,FARP1,EGR3,EGR2,EMP1,DCBLD2,MVB12A,HELZ2,EMP1,ERO1A,,MAPK9,XIAP
,,,ENO3,,,EIF2S1,GSPT1,UNG,E2F4,CKAP5,,,GLTPD2,,,,,,ITPA,GRK5,EIF5,,,,,EFEMP2,,,,FASN,ELOVL5,EGR3,ENO3,EBI3,MX1,HERC6,ENG,ETF1,,MAPKAP1,
,,,ERO1A,,,ESPL1,H2AZ1,UTP20,EFNA5,CLASP1,,,ALDH6A1,,,,,,LIG1,HAS2,ENO2,,,,,ELN,,,,FCMR,EMP2,EHD1,ENPP1,EDN1,NCOA7,HIF1A,EPB41L3,FADS1,,MKNK1,
,,,ERRFI1,,,EXOSC8,HDAC2,WDR43,EGF,CLIP1,,,CUBN,,,,,,MPC2,ICA1,EPCAM,,,,,EMP3,,,,FDFT1,ETFB,EIF1,EOMES,EIF2AK2,NMI,HLA-A,EPHB2,FADS2,,MKNK2,
,,,ETS1,,,EZH2,HDDC2,WDR74,ESPL1,CLIP2,,,CYP24A1,,,,,,MPG,ID1,EPHX1,,,,,ENO2,,,,FHL2,FABP5,ETS2,ETFBKMT,EMP3,NUB1,HLA-B,EREG,FDXR,,MYD88,
,,,EXT1,,,GINS1,HDGF,,EWSR1,CNTRL,,,DHDH,,,,,,MRPL40,IGF1R,FEN1,,,,,FAP,,,,FKBP4,FAM102A,F2RL1,ETV4,EREG,OAS1,HLA-DMA,ERO1A,FGL2,,NCK1,
,,,F3,,,GINS3,HNRNPA1,,EXO1,CNTROB,,,GSTA2,,,,,,NCBP2,IGFBP5,FGF18,,,,,FAS,,,,FKBP5,FARP1,F3,F2RL2,F3,OASL,HLA-DQA1,ETS1,FKBP2,,NFKBIB,
,,,FAM162A,,,GINS4,HNRNPA2B1,,EZH2,CSNK1D,,,HPD,,,,,,NELFB,INPP4B,FKBP4,,,,,FBLN1,,,,FLNB,FDFT1,FJX1,FAH,FFAR2,OGFR,HLA-DRB1,ETV1,G6PD,,NGF,
,,,FBP1,,,GSPT1,HNRNPA3,,FANCC,CTTN,,,PDZK1,,,,,,NELFCD,INSIG1,FMO1,,,,,FBLN2,,,,FOS,FGFR3,FOS,FAM126B,FPR1,PARP12,HLA-G,ETV4,GAPDH,,NOD1,
,,,FOS,,,H2AX,HNRNPC,,FBXO5,CYTH2,,,ACY3,,,,,,NELFE,IRS1,FOS,,,,,FBLN5,,,,FOXC1,FKBP4,FOSB,FGL2,FZD5,PARP14,ICAM1,ETV5,GBE1,,PAK4,
,,,FOSL2,,,H2AZ1,HNRNPD,,FOXN3,DLG1,,,APOM,,,,,,NFX1,ITGB3,FOSB,,,,,FBN1,,,,FRK,FKBP5,FOSL1,FLT3LG,GABBR1,PARP9,IDO1,EVI5,GCLC,,PDK1,
,,,FOXO3,,,HELLS,HNRNPR,,G3BP1,DLGAP5,,,CYS1,,,,,,NME1,KALRN,FURIN,,,,,FBN2,,,,GAB2,FLNB,FOSL2,FURIN,GCH1,PLSCR1,IFI27,F13A1,GGA2,,PFN1,
,,,GAA,,,HMGA1,HNRNPU,,GINS2,DOCK2,,,FCAMR,,,,,,NME3,KCNMA1,GAL,,,,,FERMT2,,,,GFRA1,FOS,FUT4,GABARAPL1,GNA15,PNPT1,IFI30,F2RL1,GLA,,PIK3R3,
,,,GALK1,,,HMGB2,HPRT1,,GSPT1,DOCK4,,,KL,,,,,,NME4,KIT,GCH1,,,,,FGF2,,,,GJA1,FOXC1,G0S2,GADD45B,GNAI3,PROCR,IFI35,FBXO4,GLRX,,PIKFYVE,
,,,GAPDH,,,HMGB3,HSP90AB1,,H2AX,DST,,,MT1HL1,,,,,,NPR2,LAMC1,GGH,,,,,FLNA,,,,GLA,FRK,GADD45A,GALM,GP1BA,PSMA3,IFI44,FCER1G,GMPS,,PIN1,
,,,GAPDHS,,,HMMR,HSPD1,,H2AZ1,DYNC1H1,,,SLC34A3,,,,,,NT5C,LDLR,GLS,,,,,FMOD,,,,GREB1,GAL,GADD45B,GATA1,GPC3,PSMB8,IFI44L,FGF9,GOT1,,PITX2,
,,,GBE1,,,HNRNPD,HSPE1,,H2AZ2,DYNLL2,,,ACADM,,,,,,NT5C3A,LPAR1,GPX3,,,,,FN1,,,,HES1,GALE,GCH1,GBP4,GPR132,PSMB9,IFIH1,FLT4,GPI,,PLA2G12A,
,,,GCK,,,HUS1,IARS1,,H2BC12,ECT2,,,AK4,,,,,,NUDT21,LTBP1,GRINA,,,,,FOXC2,,,,HR,GFUS,GEM,GLIPR2,GPR183,PSME1,IFIT1,FUCA1,GSK3B,,PLCB1,
,,,GCNT2,,,ILF3,IFRD1,,HIF1A,EPB41,,,APELA,,,,,,NUDT9,MAGI2,GRPEL1,,,,,FSTL1,,,,HSPB8,GINS2,GFPT2,GPR65,HAS2,PSME2,IFIT2,G0S2,GSR,,PLCG1,
,,,GLRX,,,ING3,ILF2,,HIRA,EPB41L2,,,AQP1,,,,,,PCNA,MAP1B,H2AX,,,,,FSTL3,,,,IGF1R,GJB3,GPR183,GPR83,HBEGF,RIPK2,IFIT3,GABRA3,GTF2H1,,PPP1CA,
,,,GPC1,,,IPO7,IMPDH2,,HMGA1,ESPL1,,,ASPDH,,,,,,PDE4B,MAP2K5,HLA-F,,,,,FUCA1,,,,IGFBP4,GLA,HBEGF,GPX4,HIF1A,RNF31,IFITM2,GADD45G,HK2,,PPP2R1B,
,,,GPC3,,,JPT1,KARS1,,HMGB3,EZR,,,ASRGL1,,,,,,PDE6G,MAPK14,HMOX1,,,,,FZD8,,,,IL17RB,GPER1,HES1,GSTO1,HPN,RSAD2,IFITM3,GALNT3,HMBS,,PRKAA2,
,,,GPC4,,,KIF18B,KPNA2,,HMGN2,FARP1,,,CAPN3,,,,,,PNP,MET,HNRNPU,,,,,GADD45A,,,,IL6ST,HMGCS2,ICAM1,GUCY1B1,HRH1,RTP4,IFNAR2,GFPT2,HMGCR,,PRKAG1,
,,,GPI,,,KIF22,KPNB1,,HMMR,FBXO5,,,CRYBB3,,,,,,POLA1,MGLL,HSPA13,,,,,GADD45B,,,,INHBB,HOMER2,ICOSLG,HIPK2,ICAM1,SAMD9,IL10RA,GLRX,HMGCS1,,PRKAR2A,
,,,GRHPR,,,KIF2C,LDHA,,HNRNPD,FGD4,,,DAB2,,,,,,POLA2,MGMT,HSPA2,,,,,GAS1,,,,INPP5F,HPRT1,ID2,HK2,ICAM4,SAMD9L,IL15,GNG11,HPRT1,,PRKCB,
,,,GYS1,,,KIF4A,LSM2,,HNRNPU,FGD6,,,DDC,,,,,,POLB,MIOS,HTR7,,,,,GEM,,,,ISG20L2,HR,IER2,HOPX,ICOSLG,SELL,IL15RA,GPNMB,HSP90B1,,PTEN,
,,,HAS1,,,KPNA2,LSM7,,HOXC10,FLNA,,,DNMT3L,,,,,,POLD1,MMP16,HYAL2,,,,,GJA1,,,,ITPK1,HSPA4L,IER3,HUWE1,IFITM1,SLC25A28,IL18BP,GPRC5B,HSPA4,,PTPN11,
,,,HDLBP,,,LBR,MAD2L1,,HSPA8,FLNB,,,FAH,,,,,,POLD3,MRPS31,ICAM1,,,,,GLIPR1,,,,JAK2,HSPB8,IER5,ICOS,IFNAR1,SP110,IL2RB,GUCY1A1,HSPA5,,RAC1,
,,,HEXA,,,LIG1,MCM2,,HUS1,FSCN1,,,GAMT,,,,,,POLD4,MT1E,IGFBP2,,,,,GPC1,,,,KAZN,ID2,IFIH1,IFITM3,IFNGR2,STAT2,IL4R,GYPC,HSPA9,,RAF1,
,,,HK1,,,LMNB1,MCM4,,ILF3,GEMIN4,,,GMNC,,,,,,POLE4,MTA1,IL6,,,,,GPX7,,,,KCNK15,IDH2,IFIT2,IFNGR1,IL10,TAP1,IL6,H2BC3,HSPD1,,RALB,
,,,HK2,,,LUC7L3,MCM5,,INCENP,GSN,,,GPD1,,,,,,POLH,MYC,IL6ST,,,,,GREM1,,,,KCNK5,IGFBP4,IFNGR2,IGF1R,IL10RA,TDRD7,IL7,HBEGF,HSPE1,,RIPK1,
,,,HMOX1,,,LYAR,MCM6,,JPT1,HDAC6,,,GPX3,,,,,,POLL,NEK7,IRF1,,,,,HTRA1,,,,KDM4B,IGSF1,IL12B,IGF2R,IL12B,TENT5A,IRF1,HDAC9,IDH1,,RIT1,
,,,HOXB9,,,MAD2L1,MCM7,,KATNA1,HOOK3,,,GRHPR,,,,,,POLR1C,NFIB,JUNB,,,,,ID2,,,,KLF10,IL17RB,IL15RA,IKZF2,IL15,TMEM140,IRF2,HKDC1,IDI1,,RPS6KA1,
,,,HS3ST1,,,MCM2,MRPL23,,KIF11,INCENP,,,GSTA1,,,,,,POLR1D,NFKB1,KCNH2,,,,,IGFBP2,,,,KLF4,IL6ST,IL18,IKZF4,IL15RA,TRAFD1,IRF4,HOXD11,IFI30,,RPS6KA3,
,,,HSPA5,,,MCM3,MRPL9,,KIF15,ITSN1,,,HPN,,,,,,POLR1H,NIPBL,KLHDC3,,,,,IGFBP3,,,,KLK10,IMPA2,IL1A,IL10,IL18,TRIM14,IRF5,HSD11B1,IFRD1,,RPTOR,
,,,IDS,,,MCM4,MRPS18B,,KIF20B,KATNA1,,,HSD17B14,,,,,,POLR2A,NOTCH2,LHX2,,,,,IGFBP4,,,,KRT13,ISG20,IL1B,IL10RA,IL18R1,TRIM21,IRF7,ID2,IGFBP5,,SFN,
,,,IER3,,,MCM5,MYC,,KIF22,KATNB1,,,KCNJ15,,,,,,POLR2C,NR1D2,LYN,,,,,IL15,,,,KRT15,ITPK1,IL23A,IL13,IL18RAP,TRIM25,IRF8,IGF2,IMMT,,SLA,
,,,IGFBP1,,,MCM6,NAP1L1,,KIF23,KIF11,,,KIF22,,,,,,POLR2D,NR3C1,MAOA,,,,,IL32,,,,KRT18,JAK1,IL6,IL18R1,IL1A,TRIM26,IRF9,IGFBP3,INSIG1,,SLC2A1,
,,,IGFBP3,,,MCM7,NCBP1,,KIF2C,KIF15,,,LRRC43,,,,,,POLR2E,NRP1,MAPK8IP2,,,,,IL6,,,,KRT19,JAK2,IL6ST,IL1R2,IL1B,TRIM5,ISG15,IKZF1,ITGB2,,SMAD2,
,,,IL6,,,MELK,NCBP2,,KIF4A,KIF1B,,,MDH1,,,,,,POLR2F,PDGFRB,MARK2,,,,,INHBA,,,,KRT8,KCNK5,IL7R,IL1RL1,IL1R1,TXNIP,ISG20,IL10RA,LDHA,,SQSTM1,
,,,ILVBL,,,MKI67,NDUFAB1,,KIF5B,KIF20B,,,PCP4,,,,,,POLR2G,PDLIM5,MGAT1,,,,,ITGA2,,,,LAD1,KIF20A,INHBA,IL2RA,IL2RB,UBA7,ISOC1,IL1B,LDLR,,STAT2,
,,,INHA,,,MLH1,NHP2,,KMT5A,KIF22,,,PEPD,,,,,,POLR2H,PEX14,MMP14,,,,,ITGA5,,,,LRIG1,KLF4,IRF1,IL2RB,IL4R,UBE2L6,ITGB7,IL1RL2,LGMN,,TBK1,
,,,IRS2,,,MMS22L,NME1,,KNL1,KIF23,,,PKLR,,,,,,POLR2I,PHF3,MRPL23,,,,,ITGAV,,,,MAPT,KLK10,IRS2,IL3RA,IL6,USP18,JAK2,IL2RG,LTA4H,,THEM4,
,,,ISG20,,,MRE11,NOLC1,,KPNA2,KIF2C,,,RNF186,,,,,,POLR2J,PIAS3,MSX1,,,,,ITGB1,,,,MAST4,KLK11,JAG1,IL4R,IL7R,WARS1,KLRK1,IL33,M6PR,,TIAM1,
,,,JMJD6,,,MSH2,NOP16,,KPNB1,KIF3B,,,SCRN2,,,,,,POLR2K,PIK3CD,NAT1,,,,,ITGB3,,,,MED13L,KRT13,JUN,IRF4,INHBA,,LAP3,IL7R,MAP2K3,,TNFRSF1A,
,,,JUN,,,MTHFD2,NOP56,,LBR,KIF3C,,,SLC5A12,,,,,,POLR3C,PIK3R3,NFKBIA,,,,,ITGB5,,,,MED24,KRT19,JUNB,IRF6,IRAK2,,LATS2,INHBA,MCM2,,TRAF2,
,,,KDELR3,,,MXD3,NPM1,,LIG3,KIF4A,,,SORD,,,,,,POLR3GL,PLCB4,NKX2-5,,,,,JUN,,,,MICB,LAMC2,KDM6B,IRF8,IRF1,,LCP2,IRF8,MCM4,,TRIB3,
,,,KDM3A,,,MYBL2,ODC1,,LMNB1,KIF5B,,,STK19,,,,,,POM121,PLPP3,NPTX2,,,,,LAMA1,,,,MINDY1,LARGE1,KLF10,ITGA6,IRF7,,LGALS3BP,ITGA2,ME1,,TSC2,
,,,KIF5A,,,MYC,ORC2,,MAD2L1,KIFAP3,,,TRPC7,,,,,,PRIM1,PMP22,NPTXR,,,,,LAMA2,,,,MLPH,LLGL2,KLF2,ITGAE,ITGA5,,LY6E,ITGB2,MLLT11,,UBE2D3,
,,,KLF6,,,NAA38,PA2G4,,MAP3K20,KLC1,,,,,,,,,RAD51,PPARG,NR4A1,,,,,LAMA3,,,,MPPED2,LSR,KLF4,ITGAV,ITGB3,,LYSMD2,ITGBL1,MTHFD2,,UBE2N,
,,,KLF7,,,NAP1L1,PABPC1,,MAPK14,KNTC1,,,,,,,,,RAD52,PRDM2,NTRK3,,,,,LAMC1,,,,MREG,LTF,KLF6,ITIH5,ITGB8,,MARCHF1,JUP,MTHFD2L,,VAV3,
,,,KLHL24,,,NASP,PABPC4,,MARCKS,KPTN,,,,,,,,,RAE1,PRKAR2B,NUP58,,,,,LAMC2,,,,MSMB,MAPK13,KLF9,KLF6,KCNA3,,METTL7B,KCNN4,NAMPT,,YWHAB,
,,,LALBA,,,NBN,PCBP1,,MCM2,LATS1,,,,,,,,,RALA,PRKCA,NXF1,,,,,LGALS1,,,,MUC1,MAPT,KYNU,LCLAT1,KCNJ2,,MT2A,KIF5C,NFIL3,,,
,,,LARGE1,,,NCAPD2,PCNA,,MCM3,LLGL1,,,,,,,,,RBX1,PRKCE,OLFM1,,,,,LOX,,,,MYB,MDK,LAMB3,LIF,KCNMB2,,MTHFD2,KLF4,NFKBIB,,,
,,,LDHA,,,NME1,PGK1,,MCM5,LMNB1,,,,,,,,,REV3L,PTEN,ONECUT1,,,,,LOXL1,,,,MYBBP1A,MEST,LDLR,LRIG1,KIF1B,,MVP,LAPTM5,NFYC,,,
,,,LDHC,,,NOLC1,PHB,,MCM6,LRPPRC,,,,,,,,,RFC2,PTGFR,PARP2,,,,,LOXL2,,,,MYBL1,METTL3,LIF,LRRC8C,KLF6,,MX1,LAT2,NIBAN1,,,
,,,LOX,,,NOP56,PHB2,,MEIS1,MAP1S,,,,,,,,,RFC3,PTPN21,PDAP1,,,,,LRP1,,,,MYC,MICB,LITAF,LTB,LAMP3,,MX2,LCP1,NMT1,,,
,,,LXN,,,NUDT21,POLD2,,MEIS2,MAP3K11,,,,,,,,,RFC4,PTPRM,PDLIM3,,,,,LRRC15,,,,MYOF,MOCS2,MAFF,MAFF,LCK,,MYD88,LIF,NUFIP1,,,
