HIF_meta_gene,HALLMARK_ANGIOGENESIS,MP6_Hypoxia,HALLMARK_HYPOXIA,MP1_G2_M,MP2_G1_S,HALLMARK_E2F_TARGETS,HALLMARK_MYC_TARGETS_V1,HALLMARK_MYC_TARGETS_V2,HALLMARK_G2M_CHECKPOINT,HALLMARK_MITOTIC_SPINDLE,PT_VCAM1_sig,PT_enriched,PT_enriched_broad,Epithelial_Sig_kidney,MP5_Stress ,MP7_Stress_InVitro,MP19_Epithelial_Senescence,MP39_Metal_response,HALLMARK_DNA_REPAIR,HALLMARK_UV_RESPONSE_DN,HALLMARK_UV_RESPONSE_UP,MP12_EMT_I,MP13_EMT_II,MP14_EMT_III,MP15_EMT_IV,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,MP22_Secreted_I,MP23_Secreted_II,MP38_Glutathione,HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_TNFA_SIGNALING_VIA_NFKB,HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_INFLAMMATORY_RESPONSE,HALLMARK_INTERFERON_ALPHA_RESPONSE,HALLMARK_INTERFERON_GAMMA_RESPONSE,HALLMARK_KRAS_SIGNALING_UP,HALLMARK_MTORC1_SIGNALING,HALLMARK_NOTCH_SIGNALING,HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_TGF_BETA_SIGNALING
,,,MAFF,,,NUP107,POLE3,,MKI67,MAPRE1,,,,,,,,,RFC5,RASA2,PLCL1,,,,,LUM,,,,NADSYN1,MYB,MAP2K3,MAP3K8,LCP2,,NAMPT,LY96,NUP205,,,
,,,MAP3K1,,,NUP153,PPIA,,MNAT1,MARCKS,,,,,,,,,RNMT,RBPMS,POLE3,,,,,MAGEE1,,,,NAV2,MYOF,MAP3K8,MAP6,LDLR,,NCOA3,MAFB,NUPR1,,,
,,,MIF,,,NUP205,PPM1G,,MT2A,MARK4,,,,,,,,,RPA2,RGS4,POLG2,,,,,MATN2,,,,NBL1,NAB2,MARCKS,MAPKAPK2,LIF,,NFKB1,MALL,P4HA1,,,
,,,MT1E,,,ORC2,PRDX3,,MTF2,MID1,,,,,,,,,RPA3,RND3,POLR2H,,,,,MATN3,,,,NCOR2,NBL1,MCL1,MUC1,LPAR1,,NFKBIA,MAP3K1,PDAP1,,,
,,,MT2A,,,ORC6,PRDX4,,MYBL2,MID1IP1,,,,,,,,,RRM2B,RUNX1,PPAT,,,,,MCM7,,,,NPY1R,NCOR2,MSC,MXD1,LTA,,NLRC5,MAP4K1,PDK1,,,
,,,MXI1,,,PA2G4,PRPF31,,MYC,MYH10,,,,,,,,,SAC3D1,RXRA,PPIF,,,,,MEST,,,,NRIP1,NMU,MXD1,MYC,LY6E,,NMI,MAP7,PFKL,,,
,,,MYH9,,,PAICS,PRPS2,,NASP,MYH9,,,,,,,,,SDCBP,SCAF8,PPP1R2,,,,,MFAP5,,,,NXT1,NPY1R,MYC,MYO1C,LYN,,NOD1,MMD,PGK1,,,
,,,NAGK,,,PAN2,PSMA1,,NCL,MYO1E,,,,,,,,,SEC61A1,SCHIP1,PPT1,,,,,MGP,,,,OLFM1,NRIP1,NAMPT,MYO1E,MARCO,,NUP93,MMP10,PGM1,,,
,,,NCAN,,,PCNA,PSMA2,,NDC80,MYO9B,,,,,,,,,SF3A3,SCN8A,PRKACA,,,,,MMP1,,,,OLFML3,NXT1,NFAT5,NCOA3,MEFV,,OAS2,MMP11,PHGDH,,,
,,,NDRG1,,,PDS5B,PSMA4,,NEK2,NCK1,,,,,,,,,SMAD5,SDC2,PRKCD,,,,,MMP14,,,,OPN3,OLFM1,NFE2L2,NCS1,MEP1A,,OAS3,MMP9,PIK3R3,,,
,,,NDST1,,,PHF5A,PSMA6,,NOLC1,NCK2,,,,,,,,,SNAPC4,SERPINE1,PRPF3,,,,,MMP2,,,,OVOL2,OPN3,NFIL3,NDRG1,MET,,OASL,MPZL2,PITPNB,,,
,,,NDST2,,,PLK1,PSMA7,,NOTCH2,NDC80,,,,,,,,,SNAPC5,SFMBT1,PSMC3,,,,,MMP3,,,,P2RY2,OVOL2,NFKB1,NFIL3,MMP14,,OGFR,MTMR10,PLK1,,,
,,,NEDD4L,,,PLK4,PSMB2,,NSD2,NEDD9,,,,,,,,,SRSF6,SIPA1L1,PTPRD,,,,,MSX1,,,,PAPSS2,PAPSS2,NFKB2,NFKBIZ,MSR1,,P2RY14,MYCN,PLOD2,,,
,,,NFIL3,,,PMS2,PSMB3,,NUMA1,NEK2,,,,,,,,,SSRP1,SLC22A18,RAB27A,,,,,MXRA5,,,,PDLIM3,PCP4,NFKBIA,NOP2,MXD1,,PARP12,NAP1L2,PNO1,,,
,,,NOCT,,,PNN,PSMC4,,NUP50,NET1,,,,,,,,,STX3,SLC7A1,RASGRP1,,,,,MYL9,,,,PDZK1,PDCD4,NFKBIE,NRP1,MYC,,PARP14,NGF,PNP,,,
,,,NR3C1,,,POLA2,PSMC6,,NUP98,NF1,,,,,,,,,SUPT4H1,SMAD3,RET,,,,,MYLK,,,,PEX11A,PDLIM3,NINJ1,NT5E,NAMPT,,PDE4B,NIN,POLR3G,,,
,,,P4HA1,,,POLD1,PSMD1,,NUSAP1,NIN,,,,,,,,,SUPT5H,SMAD7,RFC4,,,,,NID2,,,,PGR,PDZK1,NR4A1,ODC1,NDP,,PELI1,NR0B2,PPA1,,,
,,,P4HA2,,,POLD2,PSMD14,,ODC1,NOTCH2,,,,,,,,,SURF1,SNAI2,RHOB,,,,,NNMT,,,,PLAAT3,PERP,NR4A2,P2RX4,NFKB1,,PFKP,NR1H4,PPIA,,,
,,,PAM,,,POLD3,PSMD3,,ODF2,NUMA1,,,,,,,,,TAF10,SPOP,RPN1,,,,,NOTCH2,,,,PMAIP1,PGR,NR4A3,P4HA1,NFKBIA,,PIM1,NRP1,PPP1R15A,,,
,,,PCK1,,,POLE,PSMD7,,ORC5,NUSAP1,,,,,,,,,TAF12,SRI,RRAD,,,,,NT5E,,,,PODXL,PKP3,OLR1,PDCD2L,NLRP3,,PLA2G4A,PCP4,PRDX1,,,
,,,PDGFB,,,POLE4,PSMD8,,ORC6,OPHN1,,,,,,,,,TAF13,SYNE1,RXRB,,,,,NTM,,,,PPIF,PLAAT3,PANX1,PENK,NMI,,PLSCR1,PCSK1N,PSAT1,,,
,,,PDK1,,,POP7,PTGES3,,PAFAH1B1,PAFAH1B1,,,,,,,,,TAF1C,SYNJ2,SELENOW,,,,,OXTR,,,,PRSS23,PLAC1,PDE4B,PHLDA1,NMUR1,,PML,PDCD1LG2,PSMA3,,,
,,,PDK3,,,PPM1D,PWP1,,PBK,PALLD,,,,,,,,,TAF6,TENT4A,SHOX2,,,,,P3H1,,,,PTGES,PLK4,PDLIM5,PHTF2,NOD2,,PNP,PECAM1,PSMA4,,,
,,,PFKFB3,,,PPP1R8,RACK1,,PDS5B,PCGF5,,,,,,,,,TAF9,TFPI,SIGMAR1,,,,,PCOLCE,,,,RAB17,PLXNB1,PER1,PIM1,NPFFR2,,PNPT1,PEG3,PSMB5,,,
,,,PFKL,,,PRDX4,RAD23B,,PLK1,PCM1,,,,,,,,,TARBP2,TGFBR2,SLC25A4,,,,,PCOLCE2,,,,RAB31,PPIF,PFKFB3,PLAGL1,OLR1,,PSMA2,PIGR,PSMC2,,,
,,,PFKP,,,PRIM2,RAN,,PLK4,PCNT,,,,,,,,,TK2,TGFBR3,SLC6A12,,,,,PDGFRB,,,,RAPGEFL1,PRKAR2B,PHLDA1,PLEC,OPRK1,,PSMA3,PLAT,PSMC4,,,
,,,PGAM2,,,PRKDC,RANBP1,,PML,PDLIM5,,,,,,,,,TMED2,TJP1,SLC6A8,,,,,PDLIM4,,,,RARA,PRLR,PHLDA2,PLIN2,OSM,,PSMB10,PLAU,PSMC6,,,
,,,PGF,,,PRPS1,RFC4,,POLA2,PIF1,,,,,,,,,TP53,TOGARAM1,SOD2,,,,,PFN2,,,,RASGRP1,PRSS23,PLAU,PLPP1,OSMR,,PSMB2,PLAUR,PSMD12,,,
,,,PGK1,,,PSIP1,RNPS1,,POLE,PKD2,,,,,,,,,TSG101,VAV2,SPR,,,,,PLAUR,,,,RBBP8,PTGER3,PLAUR,PLSCR1,P2RX4,,PSMB8,PLEK2,PSMD13,,,
,,,PGM1,,,PSMC3IP,RPL14,,POLQ,PLEKHG2,,,,,,,,,TYMS,VLDLR,SQSTM1,,,,,PLOD1,,,,REEP1,PTGES,PLEK,PNP,P2RX7,,PSMB9,PLVAP,PSMD14,,,
,,,PGM2,,,PTTG1,RPL18,,PRC1,PLK1,,,,,,,,,UMPS,WDR37,STARD3,,,,,PLOD2,,,,RET,PTPN6,PLK2,POU2F1,P2RY2,,PSME1,PPBP,PSME3,,,
,,,PHKG1,,,RACGAP1,RPL22,,PRIM2,PPP4R2,,,,,,,,,UPF3B,YTHDC1,STIP1,,,,,PLOD3,,,,RETREG1,RAB31,PLPP3,PRAF2,PCDH7,,PSME2,PPP1R15A,PSMG1,,,
,,,PIM1,,,RAD1,RPL34,,PRMT5,PRC1,,,,,,,,,USP11,ZMIZ1,STK25,,,,,PMEPA1,,,,RHOBTB3,RABEP1,PMEPA1,PRKCH,PDE4B,,PTGS2,PRDM1,PSPH,,,
,,,PKLR,,,RAD21,RPL6,,PRPF4B,PREX1,,,,,,,,,VPS28,,SULT1A1,,,,,PMP22,,,,RHOD,RAPGEFL1,PNRC1,PRNP,PDPN,,PTPN1,PRELID3B,QDPR,,,
,,,PKP1,,,RAD50,RPLP0,,PTTG1,PXN,,,,,,,,,VPS37B,,TACR3,,,,,POSTN,,,,RPS6KA2,RBBP8,PPP1R15A,PTCH1,PIK3R5,,PTPN2,PRKG2,RAB1A,,,
,,,PLAC8,,,RAD51AP1,RPS10,,PTTG3P,RAB3GAP1,,,,,,,,,VPS37D,,TAP1,,,,,PPIB,,,,RRP12,RET,PTGER4,PTGER2,PLAUR,,PTPN6,PRRX1,RDH11,,,
,,,PLAUR,,,RAD51C,RPS2,,PURA,RABGAP1,,,,,,,,,XPC,,TARS1,,,,,PRRX1,,,,SCARB1,RNASEH2A,PTGS2,PTH1R,PROK2,,RAPGEF6,PSMB8,RIT1,,,
,,,PLIN2,,,RAN,RPS3,,RACGAP1,RACGAP1,,,,,,,,,ZNF707,,TCHH,,,,,PRSS2,,,,SCNN1A,RPS6KA2,PTPRE,PTRH2,PSEN1,,RBCK1,PTBP2,RPA1,,,
,,,PNRC1,,,RANBP1,RPS5,,RAD21,RALBP1,,,,,,,,,ZWINT,,TFRC,,,,,PTHLH,,,,SEC14L2,S100A9,PTX3,PUS1,PTAFR,,RIPK1,PTCD2,RPN1,,,
,,,PPARGC1A,,,RBBP7,RPS6,,RAD23B,RANBP9,,,,,,,,,,,TGFBRAP1,,,,,PTX3,,,,SEMA3B,SCARB1,RCAN1,RABGAP1L,PTGER2,,RIPK2,PTGS2,RRM2,,,
,,,PPFIA4,,,RFC1,RRM1,,RAD54L,RAPGEF5,,,,,,,,,,,TMBIM6,,,,,PVR,,,,SFN,SCNN1A,REL,RGS16,PTGER4,,RNF213,PTPRR,RRP9,,,
,,,PPP1R15A,,,RFC2,RRP9,,RASAL2,RAPGEF6,,,,,,,,,,,TST,,,,,QSOX1,,,,SH3BP5,SCUBE2,RELA,RHOB,PTGIR,,RNF31,RABGAP1L,SC5D,,,
,,,PPP1R3C,,,RFC3,RSL1D1,,RBL1,RASA1,,,,,,,,,,,TUBA4A,,,,,RGS4,,,,SIAH2,SEMA3B,RELB,RHOH,PTPRE,,RSAD2,RBM4,SCD,,,
,,,PRDX5,,,RNASEH2A,RUVBL2,,RBM14,RASA2,,,,,,,,,,,TYRO3,,,,,RHOB,,,,SLC16A1,SERPINA1,RHOB,RNH1,PVR,,RTP4,RBP4,SDF2L1,,,
,,,PRKCA,,,RPA1,SERBP1,,RPA2,RASAL2,,,,,,,,,,,UROD,,,,,SAT1,,,,SLC19A2,SERPINA3,RIPK2,RORA,RAF1,,SAMD9L,RELN,SEC11A,,,
,,,PYGM,,,RPA2,SET,,RPS6KA5,RFC1,,,,,,,,,,,WIZ,,,,,SCG2,,,,SLC1A1,SERPINA5,RNF19B,RRAGD,RASGRP1,,SAMHD1,RETN,SERP1,,,
,,,RBPJ,,,RPA3,SF3A1,,SAP30,RHOF,,,,,,,,,,,YKT6,,,,,SDC1,,,,SLC1A4,SFN,SAT1,S100A1,RELA,,SECTM1,RGS16,SERPINH1,,,
,,,RORA,,,RRM2,SF3B3,,SFPQ,RHOT2,,,,,,,,,,,,,,,,SDC4,,,,SLC22A5,SGK1,SDC4,SCN9A,RGS1,,SELP,SATB1,SHMT2,,,
,,,RRAGD,,,SHMT1,SLC25A3,,SLC12A2,RICTOR,,,,,,,,,,,,,,,,SERPINE1,,,,SLC24A3,SIAH2,SERPINB2,SELL,RGS16,,SERPING1,SCG3,SKAP2,,,
,,,S100A4,,,SLBP,SMARCC1,,SLC38A1,ROCK1,,,,,,,,,,,,,,,,SERPINE2,,,,SLC26A2,SLC16A1,SERPINB8,SELP,RHOG,,SLAMF7,SCG5,SLA,,,
,,,SAP30,,,SMC1A,SNRPA,,SLC7A1,SAC3D1,,,,,,,,,,,,,,,,SERPINH1,,,,SLC27A2,SLC1A4,SERPINE1,SERPINB6,RIPK2,,SLC25A28,SCN1B,SLC1A4,,,
,,,SCARB1,,,SMC3,SNRPA1,,SLC7A5,SASS6,,,,,,,,,,,,,,,,SFRP1,,,,SLC2A1,SLC22A5,SGK1,SERPINC1,RNF144B,,SOCS1,SDCCAG8,SLC1A5,,,
,,,SDC2,,,SMC4,SNRPB2,,SMAD3,SEPTIN9,,,,,,,,,,,,,,,,SFRP4,,,,SLC37A1,SLC24A3,SIK1,SH3BGRL2,ROS1,,SOCS3,SEMA3B,SLC2A1,,,
,,,SDC3,,,SMC6,SNRPD1,,SMARCC1,SHROOM1,,,,,,,,,,,,,,,,SGCB,,,,SLC39A6,SLC26A2,SLC16A6,SHE,RTP4,,SOD2,SERPINA3,SLC2A3,,,
,,,SDC4,,,SNRPB,SNRPD2,,SMC1A,SHROOM2,,,,,,,,,,,,,,,,SGCD,,,,SLC7A2,SLC27A2,SLC2A3,SLC1A5,SCARF1,,SP110,SLPI,SLC37A4,,,
,,,SELENBP1,,,SPAG5,SNRPD3,,SMC2,SMC1A,,,,,,,,,,,,,,,,SGCG,,,,SLC7A5,SLC29A1,SLC2A6,SLC29A2,SCN1B,,SPPL2A,SNAP25,SLC6A6,,,
,,,SERPINE1,,,SPC24,SNRPG,,SMC4,SMC3,,,,,,,,,,,,,,,,SLC6A8,,,,SLC9A3R1,SLC2A8,SMAD3,SLC2A3,SELE,,SRI,SNAP91,SLC7A11,,,
,,,SIAH2,,,SPC25,SRM,,SNRPD1,SMC4,,,,,,,,,,,,,,,,SLIT2,,,,SNX24,SLC7A5,SNN,SLC39A8,SELENOS,,SSPN,SOX9,SLC7A5,,,
,,,SLC25A1,,,SRSF1,SRPK1,,SQLE,SORBS2,,,,,,,,,,,,,,,,SLIT3,,,,SOX3,SLC9A3R1,SOCS3,SMPDL3A,SELL,,ST3GAL5,SPARCL1,SLC9A3R1,,,
,,,SLC2A1,,,SRSF2,SRSF1,,SRSF1,SOS1,,,,,,,,,,,,,,,,SNAI2,,,,STC2,SNX10,SOD2,SNX14,SEMA4D,,ST8SIA4,SPON1,SORD,,,
,,,SLC2A3,,,SSRP1,SRSF2,,SRSF10,SPTAN1,,,,,,,,,,,,,,,,SNTB1,,,,SULT2B1,SORD,SPHK1,SNX9,SERPINE1,,STAT1,SPP1,SQLE,,,
,,,SLC2A5,,,STAG1,SRSF3,,SRSF2,SPTBN1,,,,,,,,,,,,,,,,SPARC,,,,SVIL,SOX3,SPSB1,SOCS1,SGMS2,,STAT2,SPRY2,SQSTM1,,,
,,,SLC37A4,,,STMN1,SRSF7,,SS18,SSH2,,,,,,,,,,,,,,,,SPOCK1,,,,SYBU,ST14,SQSTM1,SOCS2,SLAMF1,,STAT3,ST6GAL1,SRD5A1,,,
,,,SLC6A6,,,SUV39H1,SSB,,STAG1,STAU1,,,,,,,,,,,,,,,,SPP1,,,,SYNGR1,ST6GALNAC2,STAT5A,SPP1,SLC11A2,,STAT4,STRN,SSR1,,,
,,,SRPX,,,SYNCRIP,SSBP1,,STIL,STK38L,,,,,,,,,,,,,,,,TAGLN,,,,SYT12,STIL,TANK,SPRED2,SLC1A2,,TAP1,TFPI,STARD4,,,
,,,STBD1,,,TACC3,STARD7,,STMN1,SUN2,,,,,,,,,,,,,,,,TFPI2,,,,TBC1D30,SULT2B1,TAP1,SPRY4,SLC28A2,,TAPBP,TLR8,STC1,,,
,,,STC1,,,TBRG4,SYNCRIP,,SUV39H1,SYNPO,,,,,,,,,,,,,,,,TGFB1,,,,TFAP2C,TFAP2C,TGIF1,ST3GAL4,SLC31A1,,TDRD7,TMEM100,STIP1,,,
,,,STC2,,,TCF19,TARDBP,,SYNCRIP,TAOK2,,,,,,,,,,,,,,,,TGFBI,,,,TFF1,TFF1,TIPARP,SWAP70,SLC31A2,,TNFAIP2,TMEM158,SYTL2,,,
,,,SULT2B1,,,TFRC,TCP1,,TACC3,TBCD,,,,,,,,,,,,,,,,TGFBR3,,,,TFF3,TFF3,TLR2,SYNGR2,SLC4A4,,TNFAIP3,TMEM176A,TBK1,,,
,,,TES,,,TIMELESS,TFDP1,,TENT4A,TIAM1,,,,,,,,,,,,,,,,TGM2,,,,TGIF2,TFPI2,TNC,SYT11,SLC7A1,,TNFAIP6,TMEM176B,TCEA1,,,
,,,TGFB3,,,TIPIN,TOMM70,,TFDP1,TLK1,,,,,,,,,,,,,,,,THBS1,,,,TGM2,TH,TNF,TGM2,SLC7A2,,TNFSF10,TNFAIP3,TES,,,
,,,TGFBI,,,TK1,TRA2B,,TGFB1,TOP2A,,,,,,,,,,,,,,,,THBS2,,,,THSD4,TIAM1,TNFAIP2,TIAM1,SPHK1,,TOR1B,TNFRSF1B,TFRC,,,
,,,TGM2,,,TMPO,TRIM28,,TLE3,TPX2,,,,,,,,,,,,,,,,THY1,,,,TIAM1,TJP3,TNFAIP3,TLR7,SRI,,TRAFD1,TNNT2,TM7SF2,,,
,,,TIPARP,,,TOP2A,TUFM,,TMPO,TRIO,,,,,,,,,,,,,,,,TIMP1,,,,TIPARP,TMPRSS3,TNFAIP6,TNFRSF18,STAB1,,TRIM14,TOR1AIP2,TMEM97,,,
,,,TKTL1,,,TP53,TXNL4A,,TNPO2,TSC1,,,,,,,,,,,,,,,,TIMP3,,,,TJP3,TNNC1,TNFAIP8,TNFRSF1B,TACR1,,TRIM21,TPH1,TOMM40,,,
,,,TMEM45A,,,TRA2B,TYMS,,TOP1,TTK,,,,,,,,,,,,,,,,TNC,,,,TMEM164,TOB1,TNFRSF9,TNFRSF21,TACR3,,TRIM25,TRAF1,TPI1,,,
,,,TNFAIP3,,,TRIP13,U2AF1,,TOP2A,TUBA4A,,,,,,,,,,,,,,,,TNFAIP3,,,,TMPRSS3,TOP2A,TNFSF9,TNFRSF4,TAPBP,,TRIM26,TRIB1,TRIB3,,,
,,,TPBG,,,TUBB,UBA2,,TPX2,TUBD1,,,,,,,,,,,,,,,,TNFRSF11B,,,,TOB1,TPBG,TNIP1,TNFRSF8,TIMP1,,TXNIP,TRIB2,TUBA4A,,,
,,,TPD52,,,TUBG1,UBE2E1,,TRA2B,TUBGCP2,,,,,,,,,,,,,,,,TNFRSF12A,,,,TPBG,TPD52L1,TNIP2,TNFRSF9,TLR1,,UBE2L6,TSPAN1,TUBG1,,,
,,,TPI1,,,UBE2S,UBE2L3,,TRAIP,TUBGCP3,,,,,,,,,,,,,,,,TPM1,,,,TPD52L1,TPSAB1,TRAF1,TNFSF10,TLR2,,UPP1,TSPAN13,TXNRD1,,,
,,,TPST2,,,UBE2T,USP1,,TROAP,TUBGCP5,,,,,,,,,,,,,,,,TPM2,,,,TSKU,TRIM29,TRIB1,TNFSF11,TLR3,,USP18,TSPAN7,UBE2D3,,,
,,,UGP2,,,UBR7,VBP1,,TTK,TUBGCP6,,,,,,,,,,,,,,,,TPM4,,,,TTC39A,TSPAN13,TRIP10,TRAF1,TNFAIP6,,VAMP5,USH1C,UCHL5,,,
,,,VEGFA,,,UNG,VDAC1,,UBE2C,UXT,,,,,,,,,,,,,,,,VCAM1,,,,TUBB2B,TST,TSC22D1,TTC39B,TNFRSF1B,,VAMP8,USP12,UFM1,,,
,,,VHL,,,USP1,VDAC3,,UBE2S,VCL,,,,,,,,,,,,,,,,VCAN,,,,UGCG,UGDH,TUBB2A,TWSG1,TNFRSF9,,VCAM1,VWA5A,UNG,,,
,,,VLDLR,,,WDR90,XPO1,,UCK2,WASF1,,,,,,,,,,,,,,,,VEGFA,,,,UNC119,UNC13B,VEGFA,UCK2,TNFSF10,,WARS1,WDR33,USO1,,,
,,,WSB1,,,WEE1,XPOT,,UPF1,WASF2,,,,,,,,,,,,,,,,VEGFC,,,,WFS1,WFS1,YRDC,UMPS,TNFSF15,,XAF1,WNT7A,VLDLR,,,
,,,XPNPEP1,,,XPO1,XRCC6,,WRN,WASL,,,,,,,,,,,,,,,,VIM,,,,WWC1,XBP1,ZBTB10,WLS,TNFSF9,,XCL1,YRDC,WARS1,,,
,,,ZFP36,,,XRCC6,YWHAE,,XPO1,YWHAE,,,,,,,,,,,,,,,,WIPF1,,,,XBP1,XRCC3,ZC3H12A,XBP1,TPBG,,ZBP1,ZNF277,XBP1,,,
,,,ZNF292,,,ZW10,YWHAQ,,YTHDC1,,,,,,,,,,,,,,,,,WNT5A,,,,ZNF185,ZFP36,ZFP36,,VIP,,ZNFX1,ZNF639,YKT6,,,