,sample_type,line,background,batch,patient,ge_status,expts,PBRM1_status,BAP1_status
K1022N1_GN1_R1,Culture,K1022N1_GN1,Normal,1,K1022,wt,PDOB,NA,NA
K1022N2_GN1_R1,Culture,K1022N2_GN1,Normal,1,K1022,wt,PDOB,NA,NA
K1022T1_GB1_R1,Culture,K1022T1_GB1,Tumour,1,K1022,wt,PDOB,NA,NA
K1022T1_GB1_R2,Culture,K1022T1_GB1,Tumour,1,K1022,wt,PDOB,NA,NA
K1022T1_GB1_R3,Culture,K1022T1_GB1,Tumour,1,K1022,wt,PDOB,NA,NA
K1030N1_GN1_R1,Culture,K1030N1_GN1,Normal,1,K1030,wt,PDOB,NA,NA
K1030T1_GB1_pko1,Culture,K1030T1_GB1,Tumour,2,K1030,pko,PGE,KO,NA
K1030T1_GB1_pko2,Culture,K1030T1_GB1,Tumour,2,K1030,pko,PGE,KO,NA
K1030T1_GB1_pko3,Culture,K1030T1_GB1,Tumour,2,K1030,pko,PGE,KO,NA
K1030T1_GB1_R1,Culture,K1030T1_GB1,Tumour,1,K1030,wt,PGE,WT,NA
K1030T1_GB1_R2,Culture,K1030T1_GB1,Tumour,1,K1030,wt,PGE,WT,NA
K1030T1_GB1_R3,Culture,K1030T1_GB1,Tumour,1,K1030,wt,PGE,WT,NA
K1030T1_GB1_R4,Culture,K1030T1_GB1,Tumour,2,K1030,wt,PGE,WT,NA
K1030T1_GB1_R5,Culture,K1030T1_GB1,Tumour,2,K1030,wt,PGE,WT,NA
K1030T2_GB1_pko1,Culture,K1030T2_GB1,Tumour,2,K1030,pko,PGE,KO,NA
K1030T2_GB1_pko2,Culture,K1030T2_GB1,Tumour,2,K1030,pko,PGE,KO,NA
K1030T2_GB1_pko3,Culture,K1030T2_GB1,Tumour,2,K1030,pko,PGE,KO,NA
K1030T2_GB1_R1,Culture,K1030T2_GB1,Tumour,1,K1030,wt,PGE,WT,NA
K1030T2_GB1_R2,Culture,K1030T2_GB1,Tumour,1,K1030,wt,PGE,WT,NA
K1030T2_GB1_R3,Culture,K1030T2_GB1,Tumour,1,K1030,wt,PGE,WT,NA
K1030T2_GB1_R4,Culture,K1030T2_GB1,Tumour,2,K1030,wt,PGE,WT,NA
K1030T2_GB1_R5,Culture,K1030T2_GB1,Tumour,2,K1030,wt,PGE,WT,NA
K1030T2_GB1_R6,Culture,K1030T2_GB1,Tumour,2,K1030,wt,PGE,WT,NA
K1030T3_GB1_pko1,Culture,K1030T3_GB1,Tumour,2,K1030,pko,PGE,KO,NA
K1030T3_GB1_R1,Culture,K1030T3_GB1,Tumour,2,K1030,wt,PGE,WT,NA
K1040N1_GN1_pko1,Culture,K1040N1_GN1,Normal,3,K1040,pko,PGE,KO,NA
K1040N1_GN1_R1,Culture,K1040N1_GN1,Normal,3,K1040,wt,PGE,WT,NA
K1040T1_GB1_bko1,Culture,K1040T1_GB1,Tumour,2,K1040,bko,BGE,NA,KO
K1040T1_GB1_bko2,Culture,K1040T1_GB1,Tumour,2,K1040,bko,BGE,NA,KO
K1040T1_GB1_bko3,Culture,K1040T1_GB1,Tumour,2,K1040,bko,BGE,NA,KO
K1040T1_GB1_R1,Culture,K1040T1_GB1,Tumour,2,K1040,wt,BGE,NA,WT
K1040T1_GB1_R2,Culture,K1040T1_GB1,Tumour,2,K1040,wt,BGE,NA,WT
K1040T1_GB1_R3,Culture,K1040T1_GB1,Tumour,2,K1040,wt,BGE,NA,WT
K1040T1_GB2_bko1,Culture,K1040T1_GB2,Tumour,2,K1040,bko,BGE,NA,KO
K1040T1_GB2_bko2,Culture,K1040T1_GB2,Tumour,2,K1040,bko,BGE,NA,KO
K1040T1_GB2_bko3,Culture,K1040T1_GB2,Tumour,2,K1040,bko,BGE,NA,KO
K1040T1_GB2_R1,Culture,K1040T1_GB2,Tumour,2,K1040,wt,BGE,NA,WT
K1040T1_GB2_R2,Culture,K1040T1_GB2,Tumour,2,K1040,wt,BGE,NA,WT
K1063N1_GN1_pko1,Culture,K1063N1_GN1,Normal,3,K1063,pko,PGE,KO,NA
K1063N1_GN1_R1,Culture,K1063N1_GN1,Normal,1,K1063,wt,PDOB,NA,NA
K1063N1_GN1_R2,Culture,K1063N1_GN1,Normal,3,K1063,wt,PGE,WT,NA
K1063T1_GA1_R1,Culture,K1063T1_GB1,Tumour,1,K1063,wt,PGE,WT,NA
K1063T1_GB1_pko1,Culture,K1063T1_GB1,Tumour,2,K1063,pko,PGE,KO,NA
K1063T1_GB1_pko2,Culture,K1063T1_GB1,Tumour,2,K1063,pko,PGE,KO,NA
K1063T1_GB1_pko3,Culture,K1063T1_GB1,Tumour,2,K1063,pko,PGE,KO,NA
K1063T1_GB1_pko4,Culture,K1063T1_GB1,Tumour,2,K1063,pko,PGE,KO,NA
K1063T1_GB1_R1,Culture,K1063T1_GB1,Tumour,1,K1063,wt,PGE,WT,NA
K1063T1_GB1_R2,Culture,K1063T1_GB1,Tumour,1,K1063,wt,PGE,WT,NA
K1063T1_GB1_R3,Culture,K1063T1_GB1,Tumour,1,K1063,wt,PGE,WT,NA
K1063T1_GB1_R4,Culture,K1063T1_GB1,Tumour,1,K1063,wt,PGE,WT,NA
K1063T1_GB1_R5,Culture,K1063T1_GB1,Tumour,2,K1063,wt,PGE,WT,NA
K1063T2_GA1_R1,Culture,K1063T2_GA1,Tumour,1,K1063,wt,PDOB,NA,NA
K1063T2_GB1_R1,Culture,K1063T2_GB1,Tumour,1,K1063,wt,PDOB,NA,NA
K1088N1_GN1_cko,Culture,K1088N1_GN1,Normal,2,K1088,cko,K1088_other,WT,WT
K1088N1_GN1_cvbko1,Culture,K1088N1_GN1,Normal,2,K1088,cvbko,BGE,NA,KO
K1088N1_GN1_cvbko2,Culture,K1088N1_GN1,Normal,2,K1088,cvbko,BGE,NA,KO
K1088N1_GN1_cvko1,Culture,K1088N1_GN1,Normal,2,K1088,cvko,BGE,NA,WT
K1088N1_GN1_cvko2,Culture,K1088N1_GN1,Normal,2,K1088,cvko,BGE,NA,WT
K1088N1_GN1_cvpko1,Culture,K1088N1_GN1,Normal,2,K1088,cvpko,K1088_other,KO,WT
K1088N1_GN1_R1,Culture,K1088N1_GN1,Normal,2,K1088,wt,K1088_other,WT,WT
K1088N1_GN1_R2,Culture,K1088N1_GN1,Normal,2,K1088,wt,K1088_other,WT,WT