"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.00544362120639728,13,54,2.53929621231209,"HALLMARK TGF BETA SIGNALING","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/HALLMARK_TGF_BETA_SIGNALING"," ACVR1  CDH1  FKBP1A  ID1  IFNGR2  PMEPA1  SERPINE1  SMAD3  SMAD6  SMAD7  SPTBN1  TGFB1  TGIF1"
5.93994709106879e-08,48,200,2.53148299319728,"HALLMARK ESTROGEN RESPONSE EARLY","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/HALLMARK_ESTROGEN_RESPONSE_EARLY"," ABLIM1  ADCY9  ADD3  ALDH3B1  ANXA9  AQP3  BCL2  CA12  CCN5  DEPTOR  DHRS3  EGR3  FHL2  HES1  HSPB8  KDM4B  KRT13  KRT15  KRT19  KRT8  LAD1  MAST4  MINDY1  MLPH  MUC1  NAV2  OPN3  PDZK1  PLAAT3  PMAIP1  RAB17  RARA  RETREG1  RHOBTB3  RHOD  SLC1A1  SLC22A5  SLC26A2  SLC27A2  SLC2A1  SLC7A5  SVIL  TFF1  TGM2  TIPARP  TPD52L1  TTC39A  WWC1"
0.0128488463064417,15,74,2.13807685236257,"HALLMARK CHOLESTEROL HOMEOSTASIS","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/HALLMARK_CHOLESTEROL_HOMEOSTASIS"," ANXA13  ATF3  ATXN2  CD9  CLU  ETHE1  FDPS  GLDC  GNAI1  GUSB  JAG1  LGALS3  MAL2  MVK  NIBAN1"
0.000108733432008035,40,200,2.10956916099773,"HALLMARK HYPOXIA","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/HALLMARK_HYPOXIA"," ALDOB  AMPD3  ANXA2  ATF3  BCL2  BNIP3L  CA12  CCN5  CDKN1A  CHST3  EDN2  EFNA1  EGFR  ETS1  GCK  GPC1  GYS1  HK1  HSPA5  IDS  KLF7  KLHL24  LARGE1  MT2A  NDRG1  NDST1  NEDD4L  PDGFB  PDK1  PFKP  SERPINE1  SLC2A1  SLC6A6  TES  TGFBI  TGM2  TIPARP  UGP2  XPNPEP1  ZNF292"
0.000177289730352766,39,200,2.05682993197279,"HALLMARK APICAL JUNCTION","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/HALLMARK_APICAL_JUNCTION"," ACTB  AKT2  AMIGO2  ARPC2  BAIAP2  BMP1  CD274  CDH1  CLDN14  CLDN4  CTNNA1  CTNND1  EGFR  EXOC4  FSCN1  GNAI1  INSIG1  ITGB1  LAMA3  LAMB3  LIMA1  MAPK13  MPZL2  MYH10  MYL12B  NRXN2  PCDH1  PKD1  RHOF  RRAS  SHC1  SPEG  TGFBI  TNFRSF11B  TRAF1  TSC1  VASP  VAV2  VCAN"
0.00132532764574904,28,144,2.05097001763668,"HALLMARK UV RESPONSE DN","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/HALLMARK_UV_RESPONSE_DN"," ADD3  ANXA2  ANXA4  CACNA1A  CDON  DBP  ERBB2  FHL2  GRK5  ID1  INSIG1  KCNMA1  LTBP1  MET  MGLL  MRPS31  PIK3CD  PRKAR2B  PRKCE  RBPMS  RUNX1  SCHIP1  SERPINE1  SMAD3  SMAD7  SRI  SYNJ2  VAV2"
0.00643330769412088,20,104,2.02843188557474,"HALLMARK PEROXISOME","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/HALLMARK_PEROXISOME"," ABCB1  ABCB9  ABCC5  ABCC8  CEL  CTPS1  DHCR24  DHRS3  ERCC1  FABP6  FDPS  FIS1  GNPAT  HSD3B7  MVP  NUDT19  PEX11B  SLC27A2  TOP2A  VPS4B"
0.000252317905646349,38,200,2.00409070294785,"HALLMARK MYOGENESIS","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/HALLMARK_MYOGENESIS"," ABLIM1  ADCY9  AKT2  BIN1  CACNA1H  CAMK2B  CDKN1A  CLU  COL4A2  DAPK2  DENND2B  FDPS  FXYD1  GABARAPL2  GSN  HBEGF  HDAC5  HSPB8  IFRD1  ITGB1  ITGB5  KIFC3  LAMA2  LARGE1  MAPRE3  MYL2  MYL4  MYLK  MYO1C  NAV2  PDLIM7  PSEN2  SCHIP1  SORBS1  SPEG  SVIL  TGFB1  TPD52L1"
0.000252317905646349,38,200,2.00409070294785,"HALLMARK TNFA SIGNALING VIA NFKB","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/HALLMARK_TNFA_SIGNALING_VIA_NFKB"," ATF3  BCL6  CD69  CDKN1A  CLCF1  DRAM1  EDN1  EFNA1  EGR1  EGR2  EGR3  FOSL1  HBEGF  HES1  IER2  IFNGR2  IRF1  JAG1  KLF9  LAMB3  LITAF  MAP2K3  MAP3K8  NFKBIA  NR4A1  PMEPA1  PTPRE  RCAN1  SERPINB8  SERPINE1  SMAD3  TGIF1  TIPARP  TNC  TNIP1  TNIP2  TRAF1  ZC3H12A"
0.000483477784917857,37,200,1.9513514739229,"HALLMARK GLYCOLYSIS","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/HALLMARK_GLYCOLYSIS"," AKR1A1  ALDOB  ANG  ARTN  B3GNT3  CACNA1H  CYB5A  DLD  EGFR  EGLN3  GALE  GNE  GNPDA1  GPC1  GPR87  GUSB  GYS1  HSPA5  MDH1  MDH2  MET  PAXIP1  PFKP  PKM  PKP2  PYGB  RARS1  SLC16A3  SLC25A13  STMN1  TALDO1  TGFA  TGFBI  TXN  UGP2  VCAN  ZNF292"
0.00154932562438138,35,200,1.84587301587302,"HALLMARK ESTROGEN RESPONSE LATE","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/HALLMARK_ESTROGEN_RESPONSE_LATE"," ADD3  ALDH3A2  ALDH3B1  ANXA9  BCL2  CA12  CCN5  CD9  CDH1  EGR3  ETFB  GALE  GPER1  HSPB8  KRT13  KRT19  LARGE1  MAPK13  METTL3  OPN3  PDZK1  PKP3  PLAAT3  PRKAR2B  SCUBE2  SLC22A5  SLC26A2  SLC27A2  SLC7A5  ST14  ST6GALNAC2  TFF1  TOP2A  TPD52L1  TRIM29"
0.00154932562438138,35,200,1.84587301587302,"HALLMARK XENOBIOTIC METABOLISM","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/HALLMARK_XENOBIOTIC_METABOLISM"," ABCC3  AHCY  ALDH2  AOX1  AP4B1  ATOH8  ATP2A2  BCAT1  CDA  CNDP2  CYB5A  CYFIP2  CYP27A1  CYP2S1  DDC  DHPS  EPHA2  FAH  FAS  GABARAPL1  IL1R1  KARS1  LONP1  LPIN2  MT2A  MTHFD1  NPC1  POR  SERPINE1  SERTAD1  SLC46A3  SLC6A6  SPINT2  TAT  VNN1"
0.0026540164452919,34,199,1.80214450939505,"HALLMARK MITOTIC SPINDLE","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/HALLMARK_MITOTIC_SPINDLE"," AKAP13  ALS2  ARHGEF2  ATG4B  BIN1  BUB1  CDC42EP4  CEP192  CLIP1  CNTRL  CSNK1D  DOCK2  DOCK4  ECT2  FSCN1  GSN  KIF3C  KNTC1  MID1  MYH10  NCK2  NUMA1  PAFAH1B1  PXN  RACGAP1  RALBP1  RAPGEF5  RHOF  SMC3  SPTBN1  TOP2A  TRIO  TSC1  TUBA4A"
0.00490274313645474,33,199,1.74914025911872,"HALLMARK IL2 STAT5 SIGNALING","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/HALLMARK_IL2_STAT5_SIGNALING"," ABCB1  AHCY  AHNAK  AMACR  ANXA4  BCL2  CD81  DHRS3  ECM1  ETFBKMT  FAH  GABARAPL1  IL1R2  LCLAT1  MAP3K8  MUC1  MYO1C  NCOA3  NDRG1  PLAGL1  PLEC  PRKCH  PTCH1  PTRH2  RABGAP1L  SHE  SMPDL3A  SNX9  SPRED2  TGM2  TNFRSF18  TRAF1  UCK2"
0.01648551267971,26,161,1.70337882565034,"HALLMARK APOPTOSIS","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/HALLMARK_APOPTOSIS"," ATF3  BMF  BNIP3L  CASP4  CD14  CD69  CDKN1A  CLU  EGR3  ERBB2  ETF1  FAS  GSN  HSPB1  IGFBP6  IRF1  LEF1  LGALS3  LMNA  PLCB2  PMAIP1  PSEN2  RARA  RNASEL  SMAD7  TOP2A"
0.023272955752831,30,200,1.5821768707483,"HALLMARK EPITHELIAL MESENCHYMAL TRANSITION","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION"," BMP1  CDH2  COL12A1  COL4A2  COL7A1  DPYSL3  ECM1  EDIL3  FAS  FBN2  FUCA1  GPC1  GPX7  ITGA5  ITGB1  ITGB5  LAMA2  LAMA3  LRP1  MYLK  PDLIM4  PMEPA1  SERPINE1  SERPINH1  TGFB1  TGFBI  TGM2  TNC  TNFRSF11B  VCAN"
0.023272955752831,30,200,1.5821768707483,"HALLMARK P53 PATHWAY","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/HALLMARK_P53_PATHWAY"," ABCC5  AEN  ATF3  BAIAP2  CD81  CDKN1A  CYFIP2  DRAM1  EPHA2  EPS8L2  FAS  FUCA1  GPX2  HBEGF  IP6K2  KRT17  NDRG1  PIDD1  PTPRE  RAB40C  RALGDS  RHBDF2  RRAD  S100A10  SERTAD3  SP1  ST14  TGFA  TGFB1  TPD52L1"
0.0386922114815723,29,200,1.52943764172336,"HALLMARK MTORC1 SIGNALING","https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/HALLMARK_MTORC1_SIGNALING"," ADD3  ASNS  ATP2A2  BCAT1  BUB1  CD9  CDKN1A  DHCR24  EGLN3  ETF1  GSK3B  HSPA4  HSPA5  IFRD1  INSIG1  ITGB2  MAP2K3  NIBAN1  PDK1  PPA1  PSMB5  SERPINH1  SLC2A1  SLC6A6  SLC7A5  TES  TUBA4A  TXNRD1  UCHL5"
