c01,c02,c03,c04,c05,c06,c07,c08,c09,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20
MYH11,ADAMDEC1,APOD,MMP11,MFAP5,LIMCH1,CXCL8,RGS5,XIST,PRG4,RPL17-C18ORF32,HP,C7,HSPA6,PLAT,SFRP4,RBP1,ACTG2,MMP1,CHI3L2
ADIRF,CCL13,C3,COL11A1,CLEC3B,A2M,CXCL3,FABP4,COL1A1,CRTAC1,HOPX,KRT18,C2ORF40,DNAJB1,CXCL14,SFRP2,STAR,SOSTDC1,FTH1,PTGDS
RERGL,CCL11,CFD,COL1A1,IGFBP6,MYH10,MMP3,NDUFA4L2,VMP1,HTRA1,MGP,SLPI,C11ORF96,HSPA1A,F3,COMP,RPS17,IGJ,MMP11,PLA2G2A
ACTA2,MT-RNR2,PTGDS,CTHRC1,CFD,ADH1B,CXCL1,HIGD1B,NEAT1,CLU,RPL9P9,KRT19,SFRP1,HSPA1B,HSD17B2,IGF1,MARCKSL1,IGHA1,CHI3L1,CXCL12
PLN,MT-RNR1,GSN,COL10A1,PI16,MACF1,CXCL2,COL4A1,COL1A2,FN1,C11ORF96,RARRES1,RPL17-C18ORF32,HSPH1,DMKN,COL1A1,RPL31,MT-RNR2,CXCL6,CHI3L1
RGS5,CCL8,SRPX,COL1A2,GSN,SCN7A,TNFAIP6,CD36,COL5A1,PLA2G2A,FP671120.3,KRT8,SELENOP,GEM,MT-RNR2,WISP2,STMN1,HHIP,SOD2,CLU
MYL9,IGHA1,IGF1,COL12A1,TNXB,FMO2,AKR1C1,NOTCH3,THBS2,C2orf40,C12ORF57,UPK3B,SRGN,HSP90AA1,MT-RNR1,ELN,GNB2L1,MYLK,IL32,SCRG1
TAGLN,CTSC,CXCL12,THBS2,PCOLCE2,DPT,IL6,COX4I2,COL6A3,TPPP3,FP671120.4,TFPI2,RPL9P9,GADD45B,BMP4,COL3A1,RPS3,MT-RNR1,CTSB,WISP2
BCAM,APOE,CCDC80,COL5A2,EFEMP1,INMT,MMP10,ARHGDIB,DDX17,DEFB1,IGFBP5,C3,RPL10P9,CXCL2,NSG1,COL1A2,RPL36,MYH11,MMP3,IGFBP4
DSTN,RNA18S5,ITM2A,POSTN,S100A10,PTGDS,MMP12,COL4A2,COL5A2,AK1,AP002990.1,TM4SF1,RPL21P16,DNAJA1,ENHO,CCDC80,ST13,ACTA2,COL7A1,CD74
CRIP1,IGJ,DPT,COL3A1,FBN1,C7,CTSL,STEAP4,COL3A1,THBS4,LRRC75A-AS1,MSLN,CYR61,NFKBIA,VSTM2A,COL14A1,RPL5,CNN1,CTSK,IGF1
SNCG,C17orf76-AS1,ADH1B,SDC1,SLPI,MFAP4,HMOX1,COL18A1,POSTN,RGCC,RPL21P16,HBA2,FBLN5,IER3,ID1,DPT,RPS20,TAGLN,TNC,APOE
MCAM,RNA28S5,CFH,COL5A1,PLA2G2A,DST,PLIN2,IGFBP2,NKTR,S100A4,MOXD1,CLDN1,C12ORF57,HMOX1,IGHA1,SPARC,RPL9,WFDC1,CTHRC1,PPAP2A
TPM2,FABP5,FBLN1,AEBP1,DCN,MGP,DDX21,GJA4,MACF1,TWISTNB,CTGF,RPS17,CEBPD,HSP90AB1,AGT,CTHRC1,RPL23A,TPM2,PDPN,EFEMP1
CSRP2,STMN2,MGST1,FN1,FBLN2,GSN,MEDAG,IFITM1,KCNQ1OT1,VKORC1,TIMP1,MT1E,CCL21,MAFB,IGJ,MMP2,HNRNPA1,RNA18S5,GAPDH,CYP1B1
SORBS2,LINC01082,DCN,SPARC,CCDC80,FBLN1,TXN,TINAGL1,MMP14,GPR1,NMNAT3,CALB2,FP671120.3,EGR1,TMEM176B,PDGFRL,RPL36A,MYL9,RARRES2,SFRP1
PTP4A3,CXCL14,SVEP1,MFAP2,CD55,LTBP2,IL1RL1,MCAM,WSB1,HBEGF,MTATP6P1,SGK1,JUND,PPP1R15A,FRZB,CILP,MDK,CKB,WNT5A,CP
TINAGL1,HAPLN1,CXCL14,COL8A1,PLAC9,GPC3,IER3,MEF2C,COL6A1,MT1X,NR2F1,SAT1,IGFBP7,HSPD1,POSTN,IGFBP4,C6orf48,LINC01082,SLC16A3,OSR2
NET1,TMEM176B,ABCA10,MMP14,CST3,SPARCL1,SOD2,PDGFRB,MT-ND3,TMEM196,COL4A1,KLF6,CTGF,ID2,MMP1,ASPN,RPL38,NDUFA4,LY6E,SMOC1
MTRNR2L8,TCF21,ABCA6,SULF1,FSTL1,PRELP,MT2A,EPS8,DST,TMEM100,CYP1B1,HAS1,MTATP6P1,FOSB,FENDRR,CTSK,NPM1,PDLIM3,MMP2,NNMT
CNN1,ADAM28,SFRP2,VCAN,MGST1,SEPP1,PTGS2,MYO1B,N4BP2L2,ANKH,RAMP1,GAS1,A2M,MYC,RGS10,MDK,DDIT4,RNA28S5,TGFBI,VCAN
LBH,ABCA8,NOVA1,COL6A3,FBLN1,LTBP4,FOSL1,ADGRF5,IGFBP3,ITGB8,C4ORF3,EZR,FP671120.4,HSPE1,C8orf4,SERPINF1,RPS8,TPM1,SPON2,PTGFR
NDUFA4L2,CYGB,GPC3,MXRA5,C1QTNF3,AC090498.1,WTAP,CCDC102B,CDH11,ERRFI1,IGFBP7,LXN,NMNAT3,HSPA8,CXCR4,OGN,RPL3,SMTN,MMP14,SEPP1
GJA4,TMEM176A,SERPINF1,SFRP2,CD248,LAMB1,SAT1,LHFPL6,LUC7L3,TIMP3,C7,IER3,EDNRB,BAG3,FOXF1,PLA2G2A,RPS29,HSD17B6,CA12,COL14A1
MYLK,CCL2,LRP1,INHBA,ACKR3,RGCC,CLMP,EGFL6,MALAT1,DIRC3,AC019322.4,ALDH1A3,CD81,KLF4,CYGB,LUM,RPL37A,C17orf76-AS1,MFAP2,MDK
CRIP2,SEPP1,SPRY1,ASPN,WISP2,LUM,PTX3,IGFBP7,HSPG2,SH3BGRL3,GPC3,SOD2,NR2F1,JUN,TRPA1,CTGF,FHL2,CXCL14,CXCL1,C2orf40
ACTG2,IGLC2,GPNMB,ANTXR1,SEMA3C,TGM2,NFKBIA,SEPT4,MT-CO2,CD9,PALLD,HBB,EXOSC7,CCNL1,RNA18S5,PCOLCE,RPS18,MYL6,ISG15,HLA-DRB1
SPARCL1,MFAP4,MGP,COMP,SFRP4,ALDH1A1,PFDN2,FAM162B,MT-ATP6,PCOLCE2,SERPINE1,OGN,NPY1R,PLIN2,SOX6,C3,RPL35A,FHL1,CD82,GAS1
CSRP1,PPAP2A,FGF7,LRRC15,DPT,APOD,RAN,ITGA1,FAP,SMIM14,ENG,IGF1,KLF2,ATF3,FAM150B,MFAP2,RPL10A,NPNT,RAB31,PCOLCE
LMOD1,IGHA2,IGFBP4,ADAM12,ADH1B,PLEKHH2,THAP2,ANGPT2,MT-CO3,NDUFA4L2,NME1-NME2,CFI,C4ORF3,KDM6B,C17orf76-AS1,COL6A3,RPS6,LPP,LGALS1,MTRNR2L8
PPP1R14A,PROCR,RARRES1,GJB2,S100A4,LAMA2,LIF,NR2F2,MRC2,SCRG1,LAMP5,CFB,FILIP1L,ZFP36,BMP5,MMP23B,RPL7,SELM,GREM1,C19orf10
MAP3K7CL,EDIL3,ABCA9,COL6A1,SCARA5,DCN,GEM,EPAS1,COL8A1,S100A10,UGDH-AS1,MT2A,LRRC75A-AS1,KLF10,GADD45G,MXRA5,RPL13A,SEPW1,PLAU,PPAP2B
TSC22D1,RBP1,RNASE4,FNDC1,PTGIS,FHL1,KDM6B,CPE,MT-ND4,ENPP1,ITGA1,NAMPT,AKAP12,IL6,TMEM176A,PPIC,RPL34,CSRP1,HLA-B,MT-ND2
MEF2C,PITX1,C1S,CDH11,C3,CFH,ATP1B3,KCNJ8,MXRA5,C19orf10,OLMALINC,PIM1,AC019322.4,CEBPB,PDGFRA,FNDC1,GLTSCR2,PRKCDBP,IFI6,C1GALT1
NOTCH3,IGLC3,SERPING1,CHPF,CD34,TCF21,GSTO1,TM4SF1,FN1,CREB5,COL4A2,RSPO3,RPS10-NUDT3,IRF1,PDLIM1,CRABP2,RPSA,IGLC3,PKM,RARRES1
C11orf96,BMP4,SEPP1,CTSK,TPPP3,SLIT2,GAL,ABCC9,RNF213,MT1E,LINC00504,PTGIS,COL4A4,MAFF,EDNRB,CPXM1,RPL21,FLNA,DIO2,GNB2L1
SOD3,IGKC,ALDH1A1,MMP2,SH3BGRL3,ABI3BP,TAC1,GJC1,ZRANB2,CDO1,AP000350.4,NR4A2,AP002990.1,EIF5,PDGFD,VCAN,RPL18,IGLC2,SPHK1,RPL7
ISYNA1,C8orf4,FBLN2,CTSB,OGN,TNXB,MT1A,MAP1B,SRSF11,DAB2,KCNQ1OT1,SERPINE1,ITGA1,JUNB,IGFBP3,CD99,RPL23,TMEM176B,CD74,C1R
CRYAB,CARD16,EFEMP1,IFI27,MFAP4,C3,SLC3A2,LGI4,PHLDB1,CRLF1,UACA,TNFAIP3,GGT5,UBC,IER2,PRELP,RPS25,CTSC,COL6A1,CFI
PHLDA2,SMPDL3A,CHRDL1,ITGA11,KLF4,OGN,CYCS,UACA,AKAP9,BCAT1,NR2F2,WT1,TCF21,SOCS3,PITX1,PODN,RPS4X,KCNMB1,COL6A3,RPL31
MT1M,MATN2,PODN,ATP5F1E,LTBP4,HSPB6,TOP1,PTP4A3,ANTXR1,AQP1,IGFBP2,DUSP1,PTN,UBB,HES1,SCRG1,RPL27A,PTCH1,CCL11,TPD52L1
FLNA,SCARA5,FGL2,RAB31,S100A6,CXCL12,PLPP3,ISYNA1,SPARC,TPD52L1,LINC02503,BCHE,AP000350.4,TCEAL9,JUN,DCN,RPS24,PDLIM7,INHBA,RPL41
CAV1,SOD3,COL15A1,FAP,GPNMB,COL14A1,TNFRSF12A,CRIP1,LAMB1,MT2A,RNASEK-C17ORF49,SFRP4,NR2F2,H2AFZ,HLA-B,GPNMB,RPL26,PPP1R14A,SAT1,C1S
JAG1,QSOX1,C1R,MYH9,RARRES1,SERPING1,ATP13A3,PLXDC1,DPYSL3,TNXB,RPS10-NUDT3,EMP1,FMO3,HES1,NRG1,COL8A1,RPS15A,CES1,MIF,PLTP
PGF,PPAP2B,PDGFRL,PLAU,ANXA2,QSOX1,ANXA5,THY1,CTNNB1,MT-ND2,F2R,MYC,NABP1,MAP1LC3B,TM4SF1,THBS4,EIF3E,CARD16,FAP,NGFRAP1
CAV2,LTBP4,ABCA8,CNN2,EMP3,SPTBN1,CD59,HOPX,RRBP1,GPX3,C9ORF16,TIMP1,G0S2,GADD45A,JUNB,LOX,RPS16,ADAMDEC1,STAT1,RPL34
MFGE8,HAAO,HSPB6,GRP,CHRDL1,PIK3R1,SELENOS,ESAM,MT-ND6,CD68,PCSK1N,TNFRSF12A,NME1-NME2,CCL2,LSP1,COL5A2,NGFRAP1,C9orf3,AKR1B1,RPL13A
EFHD1,GAS5,NFIA,DPYSL3,ANXA1,CHRDL1,SPHK1,ACTA2,SON,VCAM1,AKAP12,RPS20,LINC00504,SERTAD1,HLA-A,MTRNR2L12,RPLP2,PITX1,IER3,RPL12
FRZB,PTN,CYBRD1,ITGB5,CILP,CST3,TXNRD1,SYNPO2,PLAGL1,UAP1,AC027290.2,MEDAG,DAAM1,GPRC5A,PTCH1,ITGBL1,RPL30,TM4SF1,IL7R,FGF7
C1QTNF1,SNHG5,ZFP36L2,LGALS1,UAP1,METTL7A,AKR1C2,CSRP2,ARGLU1,EMP3,BGN,S100A10,OLMALINC,IER2,PROCR,GAS1,RPL15,LMOD1,IFITM1,RPS2