"","K023_R2","K059_R13","K059_R4","K059_R9","K066_R1","K066_R3","K066_R7","K071_R1","K071_R10","K071_R12","K071_R5","K071_R9","K079_R2","K105_R3","K107_R1","K107_R7","K118_R2","K128_R11","K128_R65","K128_R73","K136_R2","K136_R5","K143_R1","K143_R2","K150_R2","K150_R3","K150_R4","K153_R26","K153_R4","K153_R54","K153_R55","K153_R58","K153_R59","K162_R2","K180_R31","K182_R3","K191_R1","K191_R3","K191_R7","K191_R8","K208_R1","K208_R5","K216_R3","K216_R5","K220_R11","K220_R14","K220_R4","K220_R7","K234_R17","K234_R2","K234_R4","K234_R8","K234_THR1","K242_R10","K242_R14","K242_T1","K243_R1","K243_R12","K243_R13","K243_R15","K243_R20","K243_R21","K243_R23","K243_R24","K243_R3","K243_R5","K243_R6","K243_R7","K243_THR2","K245_R14","K245_R9","K245_T1","K245_THR4","K263_M","K263_R14","K263_R2","K263_R6","K263_T","K265_R5","K265_R7","K323_R1","K326_CB1","K326_R4","K328_R1","K328_R13","K328_R16","K328_R18","K328_R19","K334_R6","K360_R1","K360_R5","K376_M2","K376_M5","K376_R3","K376_R9","K448_R12","K448_R49","K448_R5","K520_M6","K520_R1","K520_R9"
"PT_enriched_broad",0.268183568611956,0.194029472486058,0.413897685043815,-0.7972405938966,-1.5025954609603,-1.11641517987349,-0.425163186574026,0.440633101860156,0.71899880105251,0.625113469732916,0.560115817476078,1.5067539023063,0.52992058284354,-1.12816445706117,-0.361709280166312,-0.260598288068102,0.845251594412354,-0.664970692671077,0.289742028287051,-0.338998852611489,0.549450921262208,-0.407959472842812,0.853192652919262,0.252646975493751,-0.863837851970508,-0.0987649723332561,-0.855109744941707,-0.529343092249365,-0.997025215409577,-0.906018916596655,0.792191163522866,-1.17947420003688,-1.46760290675792,0.68503790675778,-0.256119868530255,0.138848898169484,0.447345184460201,0.0750209188808048,-0.0314636360596724,0.0678835522237475,0.879726866131168,0.0405146551186071,-0.175094872001171,-2.00727874477013,-0.416938054117594,-1.84036629138447,0.220522916457338,-1.29809467211614,1.02857297174387,1.56100418967251,1.38090110506724,1.09394532334811,-1.95064303804906,1.01280662918994,0.400337040136883,-0.0367496108155545,1.65579586115429,-0.0373664862819599,0.671915873067593,0.675754243246944,0.775943351081238,-0.589429003702497,-0.121385999192959,1.34077660629144,-0.0279270321340643,0.441347756293593,0.287556021785615,0.0435506185344307,-0.0948608784273876,0.791718657650967,0.643144385053527,0.835573603791006,1.17551381798572,-0.969548259667507,0.701301797317941,-0.054716471322189,0.351684376119734,-0.962442879244908,1.47448606479876,1.17104093347249,0.773651295207348,-0.217644406505774,-1.07983457861641,-0.0365917384922571,0.366373536888328,0.243365628842137,0.00347343611615504,0.155923014085992,0.770807879677517,0.520590715653668,0.861732033480018,-2.87349737518686,-2.82184336190377,-2.63443127215654,-2.99727105098422,0.930916073749568,1.22935582929559,-1.32655990830567,0.606155084079891,0.718812810482372,0.668240655117858
"Epithelial_Sig_kidney",0.7535737352279,0.289889475075249,0.32466372533333,-0.805436727888961,-1.18946898057492,-1.05698426697644,-0.394188181060178,0.573059346063013,0.824362529861351,0.895263426578277,0.522210799591918,1.18779364343092,0.714589517818677,-0.769986161906463,-0.357965563594141,-0.504698561358067,0.40408066832321,-1.10537578840864,0.020803909243078,-0.0742670572197808,0.789092512880446,-0.907174043617285,0.74706138488791,0.51870518745058,-0.359511730142357,-0.147664802953948,-0.37510860513151,0.0326330553997438,-0.685410077282494,-0.62095653768061,0.932919448957503,-1.69462895371153,-1.2345101161453,0.748255274710387,-0.116557508632711,0.362567821029506,0.815096765902807,0.402642364891311,0.309966500559877,0.653016798554567,0.965192071932364,0.411098293908055,0.262726265898437,-2.1502410180199,-0.862004407926562,-1.87124293550892,0.062498063612223,-1.5013949253257,0.969025466009452,1.16722546606271,1.04658016056561,0.758270077804033,-2.14862506184438,1.06761731495315,0.529329676531419,0.108683718984369,1.33897983658964,0.294104715841152,0.855135851100657,0.774561767766172,0.926088374414642,-0.344222436256394,-0.372606684767536,1.21609145779157,-0.00894974803431888,0.422087398756615,0.266147805056504,0.16365882731357,0.0850308373459288,0.58848049700707,0.449779303286327,0.517995386711075,0.680352326935424,-1.1027468304313,0.133499218820042,-0.22916209821661,-0.0435867740680238,-1.1802728911112,1.22528388041909,1.19513032300003,0.867277371462848,-0.64907185578912,-1.27568976866084,0.087861731710745,0.299771577288457,-0.139994029892039,-0.362547574970624,0.170788460246191,0.714587177876001,0.263264503901942,0.63132092596217,-3.05529962272975,-3.03465652745605,-2.35188720619937,-3.15761776952365,0.940860154233633,1.20267811820586,-0.866320295442474,0.780226155428456,0.892025709647486,0.954469964307402
"MP5_Stress",-0.597999998192149,-1.12408733725979,-1.47623749527903,-0.858693748029345,0.0254598231830036,1.47924156811087,-0.447011436485744,0.409759848529517,-0.146656065427217,0.392200734403377,-0.0476403893129307,-0.782202569031463,-0.370926363266264,-0.286463755434469,1.38961653075655,1.5487687569905,0.439534056277541,0.837053937335707,-1.02538190844068,-0.195212068915323,0.280946302195649,-1.09734951488267,-1.32382413443657,-0.375441349458993,1.04719190147942,-1.04860183185323,1.09030294293521,-1.38920370583233,0.00565628532441077,-0.347514489456475,-0.414734789234048,1.39836287744905,1.66374178437516,-1.7529778562756,2.74520554986051,0.296475658527646,-0.593622717183868,-0.800303670623128,1.40650148995917,0.337653826104937,-1.02785436248748,0.0647522046376929,1.36245767149999,1.66122577446587,-1.46022826816509,0.723391128541064,-1.65345080190393,-1.68856577585909,-0.686452104927264,-0.359580893385991,-0.0660023717373095,-0.372592454896016,1.40033600077594,-0.936559722057746,-0.165333830993003,1.18951834641801,0.583153308001821,1.05317439932641,1.28764629608075,1.39460004335117,1.47491749399254,0.535723194066918,0.193151283463876,0.542707027278087,0.261719436366106,0.850207123376229,0.626508349679442,1.12237143430695,0.963697768758763,-0.510994963419354,-0.125076982955072,0.878221864341207,0.151267602467501,-0.0947871583566346,-0.949426743488697,-0.0920754689087693,1.20559421514491,0.900743837020403,-1.57776735871855,-0.922432031381237,-1.43872565556906,-1.23203095224167,1.42357247472463,-0.929553598048937,-1.2727180532884,-0.426109651431361,-1.13354804878557,-0.703280910550661,1.44346300767428,-1.25452629982507,-0.797834316111829,-0.547390600835579,-0.273415984061704,0.777190361318432,-0.21813799041857,-0.936821307216928,-1.59394410960675,0.141900944388438,0.797624086040497,0.805312932630426,-0.660517517992205
"MP7_Stress_InVitro",-1.59336174944801,0.437304988241539,0.0228630010345728,-0.966106140656325,1.76145918721417,1.44942703704241,1.31457093000195,-0.37850257411448,0.0200728178838174,0.34467344390512,-0.141931319379653,-0.514963284086148,-1.51584349602883,-0.365484279975386,1.92016941411613,2.80335110445566,-0.345391309651411,1.4187081333027,-1.0246702266347,0.100915994624861,-0.0587485729626616,1.27989953118306,-1.29386414513462,-0.257363798292908,-0.859642622217454,-0.153811323512098,-1.00916368993509,-0.70795839967028,0.577319702258764,0.466407192836196,-0.247694377744778,1.49083719439641,2.06466911735702,-0.504055473322983,1.41325399386423,-0.453477345670901,-0.0841821290927958,-0.438652413119604,0.116240334001023,0.837432647659718,-0.692838407417637,-0.970098857000503,0.206806836179345,-0.759871815346426,0.795404488429739,1.60001120741242,0.313321952627456,1.1805697977514,-0.639387771475364,-1.16763271846164,-0.0825865904439058,0.926038560620204,-0.359862528180398,-1.19399620716061,-0.673467396449145,-0.00293841590955592,-0.14346378097103,0.883886940056403,-0.503715183247359,-0.532135985530784,0.882306294063845,-1.21527865265541,-0.945458490989962,0.0322412514357332,0.333516186667137,0.342266259380853,0.238826000404198,-0.13343179946607,-0.221830802757496,0.0779480646047973,0.365325142839516,1.31653621089981,1.9313839098075,0.634387359931652,-0.375374064300881,-0.221966033060708,0.404422882705473,0.439209455820937,-1.40596094426415,-1.25904622654102,-0.79546782014132,-0.669207366028578,0.790965888036986,-1.28430721127573,-0.963486216572215,-0.0773795434328042,-1.10538045851169,-0.377758400712013,-0.143085506985102,-2.16399508644951,0.519043194270868,1.01367424804829,0.364806816427184,1.13853010214401,-1.60643810198295,2.4565214284816,0.273092711741103,-0.161307291764508,0.0218261665175495,-1.04067864833327,-2.51874212821461
"MP19_Epithelial_Senescence",0.0871135965240391,-0.564207439192005,-0.00911792324704763,-0.0470898294934769,0.715221202742624,-0.4102545969408,2.06295088857604,-0.611454774753018,-1.1487235830624,-0.619106940463845,-0.8226031743858,-0.592266449856615,-0.980445517703432,2.65301258955381,0.122728590764716,0.292295521942606,0.738885103358473,0.572414762753667,0.145007634252834,-0.76006194998285,-1.31008781115948,-0.222655517592625,0.60430714176941,0.52599921337856,-0.959776221431265,-0.429751136506346,-0.925359348316389,1.16197585374241,0.807478505429158,-0.135217699196448,-0.197868523025552,0.743309138908799,4.16805983658708,-1.0147955370204,-0.905333143304952,-0.999371274067326,-0.411074020232812,-0.854246299955171,-0.245789529172546,-1.3319362071282,-0.260990874915293,-0.53646171017864,0.180452975340499,-1.31400184661416,-0.589886042912914,-0.220270690112137,-0.127184039698643,-1.26708576480976,0.209776904531522,0.64369308934093,1.03158534694492,1.54962821445705,0.302026491951306,-1.01681244602538,-0.869865695851785,-1.14518936522078,0.286424348330791,-0.860920849735359,-0.644193395624862,-0.278970581046988,-0.621693551160533,-1.1249664634218,-1.07558055609839,0.272812281334153,-1.24730835248066,-0.665020727484829,-0.932718574660406,-1.42214481010704,-1.00980728577674,1.40622682963164,0.053999694183753,-0.337285417742779,0.0840043143306789,1.35849121498309,0.501947951043627,1.41144900084,1.84612817485,1.23197460757085,-0.479936349347051,0.52740914697946,-0.151633978272526,1.63901055323658,-0.546972585496076,0.297026388204373,1.19240771070109,0.489841948852101,0.686347945730865,0.0899329700094289,-0.572137830392675,-0.157434646134883,1.11528046826368,-0.184780736104877,0.607022615864277,2.6269763429504,-0.461760741639564,0.985643369493446,0.616409636387469,0.334387340271451,0.0366442170116897,-0.701712461826198,-1.68239885582078
"MP39_Metal_response",0.770206533296073,0.92556784438407,0.60746185462844,1.24965956767538,0.888448777983157,0.974343213574803,0.118052812582484,-0.31293815289385,-0.742705793052634,-1.1054857076321,0.43540833669054,-1.78675718394383,-0.802030092125495,1.69035600245063,1.12442320003447,0.575372032593551,0.210565730650352,1.18211100781216,0.893069123286616,1.42720487890847,0.564250600470708,1.45695711708662,-0.893674627125776,0.167479541824669,0.686655250057662,-0.788195519324245,0.74146327188575,-1.35778925301465,-0.83389000114779,-0.314376937480614,0.057369626800911,1.28828917668982,0.338622587917995,-0.350768547832029,0.614000066311117,1.28975137505231,-1.8070191706008,-1.62179795165906,-0.429081883079696,-1.19500715767332,-0.876423556446006,0.600917526235049,1.38168224354601,1.27871356257805,-1.02135082194834,0.720026921141272,1.89928943023364,-1.28576712759553,-0.457094226440939,-0.822344545174311,-0.672140412188446,-0.428031740409118,1.21606897937046,-1.55271118585217,-1.00346510185045,-0.205666467596878,-1.7689121521109,0.0425507923449763,-0.398846562379578,-0.199512751334863,0.108248753633896,0.192174693782558,-0.388170154160977,-1.03574622823599,-0.257324250244352,0.265693255039355,0.605193236100873,-0.209794875709547,-0.571880228603783,0.243774003032865,-0.243883605590346,0.195967078480099,0.30448630641198,1.64727100845176,1.196215718991,0.856453006045446,1.61931718462291,1.70528021431971,-2.37775063839475,-1.16898321238798,-0.558268503300373,0.298760555510222,0.83220996349506,-1.07534288306706,-1.0164278882407,-0.0340598766833342,-0.399489915799389,-0.989689756142428,-0.812000294148694,-1.22199128687635,-0.262423389901797,0.198909137481035,-0.2277169043091,0.460948113902681,-0.896968251068326,1.02559735680316,-1.33412381819646,2.09021150758049,0.462293784594594,0.55026654570112,-2.15978981910363
"HALLMARK_DNA_REPAIR",-1.02334058013501,0.253696662416796,0.589164671167579,-0.0922286883868386,0.213573576455143,0.0658855612896722,1.27707003280453,0.119212623206766,0.650373281249254,0.573090948176809,0.729717619822936,0.815254883853584,-1.17155030140088,-0.0468845018346933,0.961854240140834,1.03522302001039,-0.546305042592228,-0.0559983117363514,-0.333906601227466,0.0801492139903136,-0.375334855232287,1.20196477843776,0.202625949680901,1.307274204508,-0.717354966258121,0.298661715962029,-0.68017340807692,0.33882523961976,1.27397051264284,0.251534776936144,0.168475642495514,-0.510035055725921,1.14512847803928,-0.480058772812921,-0.607829456768514,0.343864610417462,-0.00653148861473532,-0.870265291772629,-1.16798171619969,-0.1371933177691,-0.0361423616371911,-0.1751737455677,-0.342945600814992,-0.240740323197875,0.437511007599278,0.441901936143681,0.0508325775803502,0.764755735797901,-0.212492742649857,-0.971333670532808,0.0175377705206303,1.11306413267692,-0.826289147796879,-0.326866830022217,0.372977563534277,0.131656502031083,0.903066867021465,-0.486915629644763,-0.459524149924662,-0.808256392148371,-0.373146270135104,-0.792097048526996,-0.733249778488848,-0.688286290546512,0.17269739996418,-1.22976213140721,-0.845712130725169,-1.12058463458472,-1.1411289082709,0.0506369080097126,-0.471127157075844,0.250560614061968,0.736519299830524,0.698977415774605,-0.436835802729152,-0.536532145066476,-0.966467981713126,0.169176880597604,0.632166984172767,0.341499487479646,0.440440907032342,-0.196089549128138,-1.77259550430574,-0.557470514911553,-0.771523004448848,0.19312678661015,-0.355991419938041,-0.220068897399354,0.391542483273184,-1.54072591900712,0.732161936548524,2.9222765471897,3.0533372117239,3.03470803343233,0.186272751445515,1.26116135198934,1.63648510040926,0.641082121706417,-1.00638671918669,-1.57794277205822,-4.63134902734612
"HALLMARK_UV_RESPONSE_DN",0.005932055242922,-1.52412127798286,-1.35696859905576,0.586018718573245,0.720072941420157,0.781149115268641,-0.833134740375991,1.22058042845928,-0.201819046575201,-0.191599155643149,0.00309866173306589,-0.711518685331805,1.03748359460963,0.141431165954238,-0.726856475919955,-0.0346186338804276,-0.524381634958546,0.473369293389857,0.236271147046065,1.004057813376,0.664214295455283,-2.76809415177876,-1.39433919065529,-1.23430006542442,1.32458428169928,-0.524114235326322,1.40920874354308,-0.200896753745394,-0.146340901329813,0.649390953592848,0.523120451029437,1.01122742285743,-1.35861223445507,0.13925606840161,1.84852662641915,0.774933362851395,-0.295719025246434,0.297468037433942,0.454583490103851,-0.0896244954609538,0.224194721285889,1.38255488433499,0.787922335962356,1.70891688520674,-0.326354410732676,0.868473806758966,0.289439556240184,0.0984685737419725,0.436121147061753,0.48176032082523,-0.931905752526469,-1.76863315512532,2.18225209484558,0.137591179785411,0.335384654258962,-0.0438207877717878,-1.9194301776391,0.47383721200805,-0.549917708176146,0.134071217330995,0.0595149337050036,0.05391620226764,0.536235519230197,-0.915802437317899,-0.692407444736588,1.31457364025975,0.431882025285269,1.46170884796189,0.308161239051217,0.347777318353095,-0.0285930120494639,-0.054302297463482,-0.61352558788183,0.282259915705565,-1.2038559841912,-0.0645197781302902,-0.694910318415691,0.223894563130998,-0.934415535534112,-0.140336429986835,-0.678758430235687,-0.650727260907982,2.39776123948168,0.073507227519331,0.0432782833140259,0.211661979135011,0.147960275868908,-0.294577248488734,0.236388429732551,-1.07397676513633,-1.18263918855928,-0.775079834479773,-0.980211594334978,-0.893366074440492,-1.4444032775409,-2.02054002463061,-3.15458776012704,1.30736431967511,0.890141251674387,2.09654457876359,0.877158531484043
"HALLMARK_UV_RESPONSE_UP",-0.877770937611206,-0.433686449111234,-0.589433610028114,-0.332524654687152,0.511948796447426,0.604470503908394,0.599062668675838,-0.0853792064459423,-0.248731733923133,0.105496969706718,1.13221655357574,-0.731970131262061,-1.38958878320286,-0.39907422096448,1.3494071567134,1.4015328670868,0.576262292990447,1.30325936561533,0.0218402831380797,-0.327711056415652,0.0357304083226419,0.466983007514695,-0.559641974781265,0.201883367083643,0.270401610709255,0.101931548049899,0.278094308149509,-2.62391804504042,-0.723220025824312,-0.159263563229444,-0.212939236411407,1.33764577243379,1.87540378912248,-1.87803615964816,1.39951388739874,-0.274682585484186,-0.641794156897071,-1.43893182700493,0.749248452844442,-0.548108581571313,-0.813914134895685,-0.423261118550594,0.166588187941507,-0.299445613328144,1.16895985630174,0.329883439205671,-0.00169257532552043,0.4515730385437,0.423329323316537,0.301884171639681,0.655699613926554,0.897086284675736,1.01177701564442,-0.690389195907411,-1.23354974369914,1.01402583415729,0.99815362100705,0.98203358868354,0.86336899896329,1.11587233399078,1.21271283508476,-0.180583878014622,-0.343324942154075,0.454616675455582,0.350772675187388,0.221968287394562,0.719308427514068,0.591815669246993,0.0437912949252755,-0.285792247796855,5.34855617239131e-06,0.393323454636828,-0.102157188606095,1.04361947779006,-0.988625452875447,1.23172808090117,1.47552641793408,1.83791583706592,-0.812294465464647,-0.494436505801122,-0.42157014954953,-0.495802535617367,0.108458064316902,-0.750578123858392,-0.9708581945027,0.813658434500429,-0.298438735928611,0.0356820102015545,0.53795726939287,-2.0393129647207,-0.0726553374867858,-0.674922071743776,-0.666508860313463,0.580101681984183,-2.33452041379236,0.538399940149318,-0.325782486508686,-0.177531651066404,-1.02335725672141,-0.563629490644095,-4.93258852530523
"MP12_EMT_I",-0.323738337917469,-2.14622052622456,-2.42838998794438,0.365815443462451,1.65102616506192,0.856231584929063,0.115655204000523,1.27283878134384,-0.055641947980036,-0.15668775580387,0.425499950724934,-0.525174617848386,0.363535563824881,1.12003683983117,-1.07635897159051,-0.647272754322172,-0.235151505944656,1.02483558979324,-0.423828599918679,0.0593679595298194,0.345003657575351,-2.20358179940856,-0.66643112915081,-0.458362461901531,1.36395514753917,-0.284342913032326,1.38941104804088,-0.222060028683108,0.0973496361962615,0.652158561391061,-0.532484432200161,0.733749334827542,-2.89158570813145,-0.685969680808521,1.2884625498732,0.953836078744613,-0.517429813591349,0.21033844239445,0.497950233453464,0.0271064517826045,-0.575499484872884,1.15960819093786,0.754700211808483,1.82845120878954,0.133696692130096,1.09838091811667,0.812770986912975,0.768362723035693,1.38113101806514,0.865021866909654,-0.227795444050357,-0.86113823174078,1.83747968204655,-0.193153526068012,-0.308357845603358,-0.494260491779147,-1.88214820419451,0.122145048963124,-1.00657187498193,-0.467565655078137,-0.703553183240053,-0.0207553119655051,-0.076481477392788,-1.48328609882225,-1.0631831324118,0.363567591625029,-0.479524617180571,1.41479810311577,-1.04741880252989,0.704226071362737,0.467533980818544,-0.409824646028016,-0.96733718325865,0.114028964931118,-1.34446492641668,-0.344043137443028,-1.0686451735592,0.304353841277122,-0.84328765770656,0.703831470308789,-0.093367916760674,0.328516986421005,1.75293845582029,0.936830220072551,0.911019956880509,1.26026882698333,0.948011888895622,0.846577009153727,-1.02693822090156,-0.492065241937334,-0.862083893241942,0.513022144200788,-0.688418849095839,0.0728376346275008,-0.6847453967642,-0.671134954337604,-2.39255728691367,1.82382067724983,-0.512034282101049,1.29537417931947,-0.565115654319223
"MP13_EMT_II",0.0512687820553604,-0.0596822255794129,0.258615198964241,0.643006181043137,1.04372410636515,0.0182620849500715,0.0978302659691432,0.144392164564854,-0.813710428473014,-0.456006397567607,-0.500900593420004,-0.811500159315004,-1.12907803650196,0.765432377026524,0.894266593773532,0.76018764445089,-0.789618067843836,0.261890244539763,-0.00858877938959148,-0.689688712428632,-0.159269347302916,-0.336791114473689,-0.404067907744816,0.134850572862754,0.520177382911937,-1.12651293191298,0.555725530097112,0.307625657470125,1.08823932723622,-0.228723901423096,-0.520675840877889,1.18820149878645,2.62084886785726,-1.54117429917745,0.5987033976245,0.00572808461802122,-1.08470739631309,-1.08488323072201,0.0627105736458347,-0.784113977491805,-0.832494676757596,0.0636578514305207,0.852620236517318,0.55937154328707,-0.932560880670012,0.555485143086802,0.160461265204845,-0.974157037682954,0.330828087454592,0.0180013921012026,-0.143304478862351,0.165807970332007,1.71348161333084,-1.12086459586662,-1.18629858129996,-0.815884306468313,-1.16324878484341,-0.25666346837365,-0.71199032456023,-0.793798958304335,-0.266676861929437,-0.755714100504661,-1.21499335680883,-1.26251871268452,-0.647857860759865,-0.370775556923917,-0.771658892655553,-0.236584991809967,-1.18285806948531,0.260231245123549,-0.681400638124883,-1.27196808465671,-1.31052286201775,1.28768150669825,-0.202393362561341,1.11179225819812,1.13261255762362,1.30564486551593,-1.68571473207098,0.00498960857049494,-0.843345734366342,0.17338725259983,1.59099937456871,0.872215982800271,0.803742775030831,1.2539965122991,0.811971467532725,0.650859703027121,-0.467679461469017,-1.02576174396158,0.170994516603324,2.89338340445653,2.39583160467293,3.24579275170381,1.66369235056545,0.226838916603824,-1.28000714479622,1.23065475797261,-0.700262242469013,-0.202799505956925,-1.686261694064
"MP14_EMT_III",-0.91913570544248,-0.563451765647985,-0.331506383460096,0.47121248202544,1.01441876560306,0.426052434350804,0.695636821195575,0.359995052107098,-0.613376137273928,0.0751791307907757,-0.337001760556624,-0.673249009537357,-0.853595042933399,0.926709373192569,0.0788258578518465,-1.15178937375333,-0.366030186193292,0.447736941974801,0.478926676220348,-0.629888588083191,-0.510550570288491,-1.24295266966578,-0.741860600345948,0.607745464120135,0.654810459022748,-0.153296133378085,0.714716615974025,-0.979719298939052,-0.139569465572633,-0.587074086568563,-0.243371395177524,0.256768850336445,1.90800421902074,-2.06356638513974,0.0514984342104618,0.0729500234779465,-0.412988883340044,-0.794339118472494,-0.309783669663618,-0.824616446913065,-0.414008001227448,0.191684321060327,0.602208806030663,0.423804830288517,-1.17802319350862,0.911096941739568,-0.32906847587298,-2.04237331941764,0.260160663521406,-1.08493476841281,-0.511666714261361,0.63610618580775,0.606494318662138,-0.918880109647158,-0.478901789583121,-0.0517712676770376,0.350600341561659,0.439896899174755,0.0701928122485827,-0.0721176850924777,0.188153669010735,-0.325386083378079,-0.793190299593567,0.391314732859461,0.0928938325252116,-0.848538241404663,0.0665520722497205,-0.568258346145295,-1.47437038421827,1.24172550488623,0.471491105968104,0.37979544377992,0.569237590194263,2.10898872740523,-0.561378383851293,1.25934358258584,0.979139616194245,2.11601466157661,-1.19189183445977,0.312043313627646,0.196126188110141,0.214571425588316,0.98163173328683,0.581447381535684,0.289257238581353,1.17929038641136,0.441333985801705,0.29962279472891,-0.0243350716379137,-1.83414450787385,-0.0187963575510839,1.85283499277155,1.54098106608586,3.12501955476245,0.567718430714156,0.739596259840316,0.119799019481281,0.732201414164551,-0.903712477725187,-1.11532044442733,-4.58777901298414
"MP15_EMT_IV",-0.780821951432002,-0.500975536954228,-0.990637978333597,-0.0492918306402561,1.02776856434883,0.423636195863026,-0.926976280538741,1.12309366501932,-0.325577082655127,-0.55931404605008,-0.16681708612858,-0.946164458561612,-0.000342289849228558,0.484988179237631,-1.55777850938158,-0.244992565041088,-0.0528080961632988,0.795044991380677,-0.707529108053887,0.0235001839975896,0.808103849524993,-1.34969677174944,-0.56947820153263,-0.424434702972132,1.31327613393887,-0.369905817809016,1.3042901149199,0.0108919503533242,0.255825195051884,0.227189382412082,-0.11050179387481,0.713622892031557,-0.573202007635481,-1.66060142104332,1.76618901734827,1.10121314126735,-0.588787882389559,0.0938758826541575,0.93848285231384,0.0668452410007012,-1.01548971450777,1.35045892935726,0.66725655128172,2.62343202973926,-0.37251336242212,0.37161137462813,1.07728452628631,-0.480018918404817,1.54122389368813,1.47302154034698,-0.0378576297299309,-0.755616873582808,2.49611315284169,-0.601394970292746,-0.703651764255762,-0.303185811598379,-1.10458488594323,0.494857833043397,-0.507390781996186,-0.77576742396415,-0.445735070150566,-0.294888438418261,-0.839559061935098,-1.33362292521975,-0.487641963366951,0.83562212659995,-0.12644948213888,1.59116542952917,-0.772778795194377,1.47433609893224,0.277215959503295,-0.319500047296473,-0.657871391297682,0.189984171743626,-0.73215497214796,0.250270399270668,0.110453209779878,-0.171048427152832,-1.00953835944084,1.1182045393676,-0.113188579354998,-0.493062146014884,1.90626893904372,0.707203194427052,0.93715650369196,0.561170905118176,0.556462429726472,0.487588297283751,-0.179641703059842,-2.22640903663713,-0.65935448883592,-0.576733818715622,-2.49221811295989,0.336203104874624,-1.49272219808116,-0.695815663429214,-1.69330446634185,2.00082103206391,-0.425623723920927,2.04128339353528,-1.6015365717694
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",-0.618599298208219,-1.34138954105147,-1.47632657025173,0.651244303392161,2.50267688919178,0.635516557485986,0.559477586092868,0.950358902660952,-0.329023957509714,-0.427048147025578,-0.0951436224776219,-0.867138392488331,-0.228998486760174,0.950898397485952,-0.360112754022981,0.0336428335168629,-0.366343627442003,1.17721128495993,0.0785691749529298,0.02921377956106,0.109275003811273,-1.74258438711592,-1.30877797432669,-0.707733501043336,1.10133292209919,-0.382184028642388,1.13296334559479,-0.429627624841877,0.199648961201288,0.0073335174688437,-0.335664394394731,1.53506783072238,-0.216451543672145,-1.12355559668117,1.68498117472848,0.55444658518135,-1.07884536169323,-0.484628251679699,0.408445299333228,-0.630663092189831,-0.480254322149322,1.08840557199938,0.84514356444701,1.30727494641046,0.0626473791819591,1.0172053955986,0.817859948332353,0.93339826016368,0.676665418197124,0.518023225211492,-0.509925230396559,-1.18590851108438,2.34702785550335,-0.792296162270909,-0.940285457886878,-0.792025896450578,-2.01415166229037,-0.32373443695496,-1.15813673882524,-0.830242635879941,-0.659678616255061,-0.778456531731306,-0.633595948587539,-1.67485222915792,-1.2579657425691,0.260835521707306,-0.920742025597782,1.2064325105037,-1.37972080691474,0.414827940787733,-0.0392263898917461,-0.334435361031046,-0.798833836956133,0.864615732187772,-0.587264361146482,0.340462630646487,0.114153063041791,0.86713170135918,-1.04911510846458,0.195287423988156,-0.452947406809838,0.439917878639533,2.85500206714949,0.708390760128129,0.461059918477432,1.22806065034962,0.625406006850145,0.712437378186243,-0.619646322912666,-0.947241647451715,-0.62909630037398,1.5484029464162,0.728638904094688,0.974676691469146,0.378146254753794,-0.973524412512196,-2.5250717986746,1.56372020877122,-0.705398685120581,1.1218522618444,-0.980799625971649
